compound,azt,los,nib,quine,vir,similarity,meansim,nas
CHEMBL3182395,0.3378,0.4986,0.4255,0.3765,0.4871,-0.3569,0.4251,0
Genz-644282,0.3377,NA,0.3268,0.4961,NA,-0.3251,0.38686666666666664,2
BRD-K00541818,0.3374,NA,0.3905,0.6583,0.4006,-0.3328,0.4467,1
AC1NWAO0,0.3374,0.3658,NA,NA,NA,-0.3437,0.3516,3
Epigalocatechin Gallate,0.3373,0.4032,0.3364,NA,0.6346,-0.4215,0.427875,1
Carbacyclin,0.337,0.3879,NA,0.4356,NA,-0.3748,0.38683333333333336,2
BSPBIO_001592,0.3368,NA,0.4889,0.4578,0.4506,-0.5104,0.433525,1
GW843682X,0.3367,0.442,0.3448,0.5671,0.4491,-0.3211,0.42794,0
Gatifloxacin,0.3366,NA,NA,0.5882,0.3217,-0.4559,0.4155,2
Sertindole,0.3365,0.3367,NA,0.4511,0.4327,-0.3247,0.38925,1
MLS001207806,0.3362,0.3472,0.3936,0.4619,0.382,-0.5669,0.38418,0
Acitretin,0.3361,NA,0.3435,NA,NA,-0.4965,0.3398,3
Cyclosporine,0.3357,0.3266,NA,0.3918,0.5636,-0.3904,0.404425,1
HSCI1_000191,0.3357,NA,NA,0.4038,NA,-0.3251,0.36975,3
Rolipram,0.3355,NA,0.3504,0.3499,0.4815,-0.4357,0.379325,1
Nylidrin,0.3355,NA,NA,0.3539,0.3684,-0.326,0.3526,2
Lomifylline,0.3355,NA,0.3235,NA,NA,-0.4389,0.3295,3
Hydrastine,0.3353,NA,NA,0.4834,NA,-0.4333,0.40935,3
AZD1981,0.3353,NA,NA,0.4474,NA,-0.5352,0.39135,3
Velnacrine,0.3352,NA,NA,0.4588,0.4052,-0.5829,0.39973333333333333,2
Fluorouracil,0.3352,0.3324,0.506,0.7938,0.382,-0.4158,0.46987999999999996,0
Benzohydroxamate,0.3351,0.3401,NA,0.3987,0.456,-0.4185,0.382475,1
Gliquidone,0.3349,0.3815,NA,0.3947,0.3386,-0.5377,0.362425,1
SCHEMBL13586708,0.3348,NA,0.3953,NA,NA,-0.4777,0.36505,3
Dropropizine,0.3348,NA,NA,0.6661,NA,-0.589,0.5004500000000001,3
AC1NSM0X,0.3346,0.3502,0.3592,NA,0.3913,-0.4124,0.358825,1
Doxorubicin,0.3343,NA,0.3847,0.8849,0.5556,-0.3219,0.539875,1
BAS 02002358,0.3341,0.331,0.3501,NA,0.4309,-0.3324,0.361525,1
Digitoxigenin,0.3338,NA,0.4387,0.449,NA,-0.4851,0.4071666666666667,2
CHEMBL599255,0.3335,NA,0.3634,0.3506,NA,-0.339,0.3491666666666667,2
CHIR-265,0.3334,0.3401,0.4698,0.4287,0.4913,-0.3364,0.41266,0
HMS2093J15,0.3333,NA,NA,NA,0.4601,-0.3339,0.3967,3
Pyrazolanthrone,0.3328,NA,0.3255,0.4873,0.488,-0.3342,0.4084,1
Fluphenazine,0.3328,0.3707,0.3601,NA,0.3474,-0.3658,0.35275,1
PF-03758309,0.3328,0.4027,0.5708,0.5534,0.3781,-0.3211,0.44756,0
MLS000081884,0.3327,NA,NA,0.4251,NA,-0.4166,0.3789,3
Parbendazole,0.3327,0.3533,0.3849,0.3972,NA,-0.4222,0.367025,1
STK721917,0.3325,NA,NA,NA,0.4322,-0.3214,0.38234999999999997,3
BRD-K89961851,0.3324,NA,NA,0.3676,NA,-0.3356,0.35,3
MLS002703105,0.3322,NA,NA,0.4574,0.3396,-0.4199,0.3764,2
SRT-1720,0.3318,NA,NA,NA,0.5285,-0.4603,0.43015,3
XMD 8-92,0.3317,0.4346,0.4282,0.5019,0.4556,-0.41,0.4304,0
DC-45-A2,0.3315,NA,0.3574,0.7337,0.5296,-0.3663,0.48805,1
BMS-754807,0.3311,0.3416,0.3941,0.4852,0.6255,-0.3304,0.4355,0
CHEMBL1612677,0.3309,NA,0.3752,NA,0.3796,-0.4667,0.3619,2
BRD-K79793338,0.3309,NA,NA,0.356,NA,-0.4099,0.34345000000000003,3
Midodrine,0.3306,NA,0.3298,0.3396,0.3509,-0.4822,0.337725,1
AM-580,0.3304,0.3758,0.3759,0.5732,0.5663,-0.4368,0.44432000000000005,0
Irsogladine,0.3304,NA,0.3406,0.4176,0.3608,-0.6002,0.36235,1
Otenabant,0.33,NA,NA,0.3427,0.5441,-0.5218,0.4056,2
SCHEMBL15556278,0.3296,0.3708,0.3334,0.3576,0.3539,-0.4237,0.34906,0
Phenothiazine,0.3296,NA,NA,0.4279,0.44,-0.4112,0.39916666666666667,2
BRD-K44766290,0.3296,NA,NA,0.3985,NA,-0.5012,0.36405,3
2-Bromo-.alpha.-ergocryptine,0.3293,NA,0.3268,0.418,NA,-0.4124,0.3580333333333333,2
Saclofen,0.3288,NA,0.3278,NA,NA,-0.3568,0.3283,3
Cytosporone B,0.3286,NA,0.3832,NA,0.4119,-0.4516,0.37456666666666666,2
Mosapride,0.3286,NA,0.3337,0.588,NA,-0.3339,0.4167666666666667,2
BCPP000194,0.3284,0.3798,0.3704,0.433,0.463,-0.4281,0.39492,0
5-(6-Aminopurin-9-yl)-2-methyltetrahydrofuran-3-ol,0.3284,0.4012,0.6559,0.3576,0.3379,-0.328,0.4162,0
CGP-52432,0.3283,NA,0.4021,NA,0.619,-0.3612,0.4498,2
Podofilox,0.3282,0.3701,NA,0.4473,0.3452,-0.3366,0.3727,1
Suloctidil,0.3279,NA,NA,0.4323,0.3503,-0.3394,0.3701666666666667,2
CHIR-99021,0.3276,0.3739,0.5805,0.4838,0.3931,-0.3258,0.43178,0
KUC111774N,0.3275,0.3241,NA,0.5549,0.422,-0.3332,0.40712499999999996,1
REV-5901,0.3273,0.369,NA,0.3852,NA,-0.4117,0.3605,2
MLS001172197,0.3268,NA,0.482,0.4812,0.5556,-0.526,0.4614,1
AC1OCDAW,0.3266,NA,NA,0.4688,NA,-0.3533,0.3977,3
Trazodone,0.3263,0.4665,NA,0.4158,0.3939,-0.6018,0.400625,1
BRD-K50131741,0.3263,NA,NA,NA,0.3855,-0.3238,0.3559,3
"3,5-Diiodo-l-thyronine",0.3263,NA,0.3514,NA,0.4079,-0.4949,0.36186666666666667,2
Omeprazole,0.3261,NA,0.3966,0.3658,NA,-0.4119,0.36283333333333334,2
"(13S)-3-Hydroxy-13-methyl-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-17-one",0.3254,NA,0.3405,NA,NA,-0.4078,0.33295,3
UNC-0321,0.3253,0.3462,0.3801,0.3835,0.4552,-0.6619,0.37806,0
"L-161,982",0.3253,NA,0.3659,NA,NA,-0.4321,0.3456,3
Mebendazole,0.3249,NA,0.4562,0.7804,0.4159,-0.4143,0.49435,1
Ambroxol,0.3248,0.3685,NA,0.4171,0.5338,-0.3471,0.41105,1
Iodipamide,0.3247,0.3436,NA,0.3742,0.3774,-0.4996,0.354975,1
SJ 172550,0.3247,NA,0.5823,NA,0.5965,-0.4955,0.5011666666666666,2
1-(5-Isoquinolinesulfonyl)piperazine,0.3246,NA,0.3233,0.5535,0.5758,-0.4262,0.4443,1
"Ingenol 3,20-dibenzoate",0.3245,0.3815,0.5147,0.5007,0.61,-0.3682,0.46628000000000003,0
Guanadrel,0.3244,NA,0.3944,0.4193,NA,-0.4288,0.3793666666666667,2
IWR-1-ENDO,0.3243,0.4179,0.3625,0.5016,0.5216,-0.411,0.42558,0
Thiotepa,0.3242,NA,NA,0.6447,0.4228,-0.4178,0.46390000000000003,2
BG-51,0.3241,NA,NA,0.4896,0.3695,-0.3399,0.3944,2
Avicin-D,0.3241,0.3609,0.6962,0.4806,0.451,-0.3245,0.46256,0
Prednicarbate,0.324,NA,NA,0.6025,NA,-0.3306,0.46325000000000005,3
NSC409663,0.3238,0.3636,NA,0.4402,0.3915,-0.4758,0.379775,1
Emtricitabine,0.3238,NA,NA,NA,0.3286,-0.354,0.3262,3
AC1NS4S0,0.3234,0.3682,NA,0.3509,0.4548,-0.3582,0.374325,1
Aurora A Inhibitor I,0.3233,0.4227,0.4645,0.7759,0.4806,-0.4369,0.4934,0
CHEMBL1822499,0.3232,NA,NA,0.4096,NA,-0.5544,0.3664,3
Naproxol,0.323,0.3252,NA,0.5706,0.4157,-0.4053,0.408625,1
BRD-A25736793,0.323,0.4574,0.351,0.4614,0.4852,-0.3344,0.41559999999999997,0
Idebenone,0.323,NA,0.3291,0.4168,0.4555,-0.4366,0.3811,1
Geldanamycin,0.3228,NA,NA,NA,0.5336,-0.3511,0.42819999999999997,3
CHEMBL41721,0.3226,NA,0.4523,0.3449,0.3459,-0.4779,0.366425,1
Meclizine,0.3226,NA,NA,0.3887,0.4369,-0.3242,0.3827333333333333,2
EMD-66684,0.3224,NA,NA,0.3856,NA,-0.4591,0.354,3
SPECTRUM_001645,0.3222,NA,0.4145,0.5014,NA,-0.3278,0.41269999999999996,2
Nifedipine,0.3218,0.3785,0.4423,0.4319,0.3972,-0.3404,0.39434,0
Eugenol,0.3217,0.3716,NA,0.4247,NA,-0.4305,0.37266666666666665,2
Moexipril,0.3213,NA,NA,NA,0.5105,-0.4732,0.41589999999999994,3
STO609,0.3212,NA,0.439,0.3589,NA,-0.4335,0.37303333333333333,2
NU1025,0.6077,NA,0.3619,0.3882,0.613,-0.4178,0.4927,1
Fcodpguefhccia-Uhfffaoysa-N,0.5875,NA,NA,0.3602,0.3463,-0.4446,0.43133333333333335,2
Tosedostat,0.541,0.362,0.3319,0.5046,0.3918,-0.332,0.42626000000000003,0
BRD-K51556300-001-01-9,0.5401,0.321,NA,0.4601,0.4442,-0.3792,0.44135,1
MLS000562366,0.5358,NA,NA,0.3494,0.3368,-0.4314,0.4073333333333333,2
Mitoxantrone,0.5356,0.3367,0.6183,0.8529,0.468,-0.3257,0.5623,0
Wortmannin,0.5351,0.4633,0.5153,0.606,0.5782,-0.3235,0.53958,0
BMS-345541,0.5348,NA,0.3715,0.4378,0.4291,-0.3229,0.4433,1
Brefeldin A,0.5347,0.419,0.3301,0.5,0.5515,-0.3444,0.46706,0
CHEMBL179288,0.533,0.4527,0.4264,0.66,0.5443,-0.3407,0.52328,0
PF750,0.5313,0.3597,NA,0.4426,0.691,-0.3318,0.50615,1
Niclosamide,0.5247,0.3458,0.4498,0.523,0.4683,-0.3234,0.46232,0
EX-8678,0.5156,NA,0.344,0.442,0.43120000000000003,-0.3395,0.4332,1
DG-041,0.5155,0.4065,NA,0.3959,0.6093,-0.3693,0.48179999999999995,1
SA-1457415,0.5099,NA,NA,0.3573,NA,-0.4517,0.4336,3
Alvocidib,0.5077,NA,NA,0.5078,NA,-0.3251,0.50775,3
Tyrphostin AG-1478,0.5071,0.4245,0.4323,0.4903,0.4827,-0.3476,0.46738,0
Osimertinib,0.5069,NA,0.4007,0.4164,0.3446,-0.3537,0.41715,1
Cymarin,0.4966,NA,0.4464,0.4686,NA,-0.4132,0.47053333333333336,2
Trimethoprim,0.4956,NA,0.3922,0.7715,NA,-0.4866,0.5530999999999999,2
Vorinostat,0.4952,0.483,0.4701,0.5712,0.4692,-0.3242,0.49774,0
Vorinostat,0.4952,0.483,0.4701,0.5712,0.4692,-0.3242,0.49774,0
3-(4-Pyridyl)indole,0.4948,NA,0.7142,0.377,0.4391,-0.3922,0.506275,1
Manumycin-A,0.4849,0.504,NA,0.4939,0.4331,-0.4379,0.478975,1
TPCA-1,0.4749,0.4493,0.4678,0.5471,0.7515,-0.322,0.5381199999999999,0
2-(Allylamino)-3-chloronaphthoquinone,0.4747,NA,NA,0.3769,NA,-0.4927,0.4258,3
Clomipramine,0.4739,NA,0.4156,0.4524,0.3966,-0.3716,0.43462500000000004,1
Ricinine,0.4729,NA,NA,0.6008,0.7808,-0.4374,0.6181666666666666,2
PK-11195,0.4707,0.3719,0.3908,0.4367,0.6474,-0.3294,0.46349999999999997,0
CAM-9-021,0.4701,NA,NA,0.4268,NA,-0.4852,0.44845,3
Lovastatin,0.4694,0.4034,0.3873,0.5087,0.4321,-0.3275,0.44018,0
Rucaparib,0.4688,NA,0.3652,0.6596,0.4954,-0.3374,0.49724999999999997,1
CHEMBL1083527,0.466,0.3434,0.3227,0.4616,0.4755,-0.4109,0.41384,0
Dasatinib,0.4658,0.4362,0.5857,0.6801,0.5407,-0.3219,0.5417,0
Chlorpromazine,0.4647,NA,0.3506,0.3766,0.4159,-0.413,0.40195000000000003,1
CHEMBL2333343,0.4616,NA,0.3369,NA,NA,-0.5712,0.39925,3
Azacitidine,0.4597,0.379,0.4751,0.488,0.4626,-0.3218,0.45288,0
AC1MEVG9,0.4574,0.335,NA,0.5199,0.4096,-0.563,0.430475,1
BIBR-1532,0.4566,0.4439,0.3663,0.4606,0.3387,-0.3304,0.41322000000000003,0
Bisindolylmaleimide IX,0.4558,NA,NA,0.3694,NA,-0.4308,0.41259999999999997,3
Droxinostat,0.454,NA,NA,0.3962,NA,-0.3306,0.42510000000000003,3
Auranofin,0.4507,0.3289,0.3321,0.501,0.3994,-0.4271,0.40242,0
CHEMBL2132717,0.4498,NA,NA,0.5187,NA,-0.3555,0.48425,3
CHEMBL1208118,0.4492,NA,NA,0.363,0.4864,-0.4196,0.4328666666666667,2
WZ 4002,0.4479,0.4534,0.3699,0.6524,0.4458,-0.3719,0.47388,0
7-Nitroindazole,0.446,NA,0.5116,0.467,0.3615,-0.4287,0.446525,1
KO143,0.4448,NA,0.3981,0.3436,0.6421,-0.3349,0.45715,1
Veliparib,0.4428,0.4769,0.4006,0.5773,0.4607,-0.3511,0.47166,0
Phenoxazine,0.4406,0.3681,NA,0.4037,0.7203,-0.4375,0.483175,1
Amuvatinib,0.4405,0.3848,0.3259,0.5065,0.4435,-0.3301,0.42024,0
Tranylcypromine,0.4398,0.4128,0.3451,NA,0.3691,-0.4605,0.3917,1
Elliptecine,0.4398,0.3573,0.3621,0.5335,NA,-0.33,0.42317499999999997,1
IN1451,0.4388,NA,NA,0.4146,NA,-0.6191,0.4267,3
GSK-3 Inhibitor II,0.4368,0.4096,NA,0.3948,0.3921,-0.3958,0.408325,1
CGP 60474,0.4345,NA,0.3667,0.5557,0.444,-0.3245,0.450225,1
Entinostat,0.4337,0.3726,0.4833,0.5706,0.5238,-0.3221,0.4768,0
"Mapp, D-Erythro",0.4317,NA,NA,NA,0.4285,-0.5215,0.4301,3
WZ3105,0.4317,NA,0.334,0.4339,NA,-0.3258,0.39986666666666665,2
TAS-103 (dihydrochloride),0.4313,0.3355,0.4608,0.7128,NA,-0.3218,0.4851,1
Oxetane,0.4309,NA,0.662,0.5662,0.3951,-0.3295,0.5135500000000001,1
"Trichostatin A, Streptomyces Sp.",0.43,0.4291,0.3719,0.54,0.3924,-0.3215,0.43268,0
BRD-K08448573,0.4293,NA,0.3223,0.3673,NA,-0.3414,0.37296666666666667,2
Methocarbamol,0.4293,NA,NA,0.4402,NA,-0.4178,0.43474999999999997,3
4-Iodo-6-phenylpyrimidine,0.4281,NA,NA,NA,0.5649,-0.4998,0.49649999999999994,3
CHEMBL3347630,0.4269,NA,0.4358,0.6039,0.366,-0.363,0.45815,1
FGIN1-27,0.4266,NA,0.3891,NA,0.3434,-0.3835,0.38636666666666664,2
BRD-K57200229-001-01-6,0.4258,NA,NA,0.4715,NA,-0.4588,0.44865,3
Salermide,0.4248,NA,0.3353,0.3888,0.466,-0.3521,0.403725,1
SA-1921599,0.4234,0.327,NA,0.4547,NA,-0.5017,0.4017,2
BRD-K24894325,0.4225,NA,NA,0.393,NA,-0.4127,0.40775,3
BRD-K90700939,0.4224,NA,0.346,0.3516,NA,-0.4275,0.37333333333333335,2
Crizotinib,0.4217,0.3268,0.4524,0.7456,0.4376,-0.3215,0.47682,0
AC1MSUFC,0.4217,NA,0.405,0.4356,0.3637,-0.6245,0.40650000000000003,1
BMS-387032,0.4214,NA,NA,0.4865,0.4812,-0.33,0.46303333333333335,2
SAN1_000751,0.4195,NA,NA,0.4586,NA,-0.3695,0.43905,3
BRD-K67925802,0.4193,NA,NA,NA,0.5014,-0.5007,0.46035,3
AKT Inhibitor IV,0.4174,0.3256,NA,0.4275,0.5219,-0.3519,0.42310000000000003,1
Ouabain,0.4173,NA,0.5312,0.4858,0.43120000000000003,-0.4178,0.466375,1
BAY 61-3606,0.4173,0.3929,0.398,0.5441,0.5086,-0.3259,0.45218,0
"ICI 182,780",0.4167,NA,NA,0.4493,NA,-0.3376,0.433,3
HLI-373,0.4159,NA,0.3785,0.6528,0.3365,-0.433,0.445925,1
AZD-5438,0.4148,NA,0.3635,0.51,0.3759,-0.324,0.41605000000000003,1
IMD-0354,0.413,NA,0.406,0.5567,0.4032,-0.3226,0.444725,1
"3,7-Bis(dimethylamino)phenothiazin-5-ium",0.4126,NA,NA,0.4967,0.4543,-0.3548,0.45453333333333334,2
FPL64176,0.4118,0.3712,NA,NA,0.3941,-0.4402,0.39236666666666664,2
N6022,0.4082,NA,0.3277,0.4357,0.3664,-0.4762,0.3845,1
SA-89735,0.4074,NA,NA,0.3901,NA,-0.5651,0.39875,3
BRD-K57064803,0.4066,NA,NA,0.3611,0.3844,-0.7546,0.38403333333333334,2
Thioridazine,0.406,0.4001,NA,0.5074,0.5638,-0.3781,0.469325,1
GSK-3 Inhibitor IX,0.4043,0.349,0.6146,0.5242,0.5333,-0.3224,0.48508,0
Miconazole,0.4043,NA,NA,0.4375,0.4407,-0.4832,0.4275,2
"4-(3-Ethyl[1,2,4]triazolo[3,4-b][1,3,4]thiadiazol-6-yl)aniline",0.4035,NA,0.3915,0.3882,0.3708,-0.3698,0.3885,1
CHEMBL3188581,0.4029,NA,NA,0.4078,0.4044,-0.3519,0.4050333333333333,2
Bosutinib,0.4022,0.4107,NA,0.6361,0.6268,-0.3331,0.51895,1
Fasudil,0.4019,NA,0.43120000000000003,0.3863,NA,-0.4434,0.40646666666666664,2
CHEMBL2140128,0.4018,NA,0.3824,0.4193,0.3652,-0.3497,0.392175,1
SCHEMBL2559280,0.4017,NA,NA,NA,0.4801,-0.3607,0.4409,3
Vardenafil,0.4015,0.3537,NA,0.3987,0.358,-0.4952,0.377975,1
Aminopurvalanol,0.4011,NA,NA,0.5722,NA,-0.3481,0.48665,3
Isorotenone,0.4008,NA,NA,NA,0.3954,-0.4169,0.3981,3
Trichostatin,0.4007,NA,NA,0.4255,0.6394,-0.3338,0.4885333333333333,2
BRD-K10010115,0.4003,NA,NA,0.432,NA,-0.3584,0.41615,3
"Triazolothiadiazine, 7",0.3992,NA,NA,0.5304,NA,-0.326,0.4648,3
Zafirlukast,0.3991,0.3232,NA,0.5472,NA,-0.4371,0.4231666666666667,2
Indole-3-carbinol,0.3984,0.3845,0.3519,0.3583,NA,-0.5593,0.373275,1
Tubastatin A,0.3982,0.3965,0.4092,0.4295,NA,-0.3313,0.40835,1
Nimodipine,0.3982,0.3465,NA,NA,0.3789,-0.4127,0.37453333333333333,2
"Triazolothiadiazine, 29",0.3967,NA,NA,0.3445,NA,-0.4096,0.3706,3
Vecuronium,0.3955,NA,NA,0.3449,NA,-0.5579,0.3702,3
Linoleoylethanolamide,0.3944,NA,NA,0.6162,NA,-0.4475,0.5053,3
BRD-A07407288,0.3935,NA,0.3593,0.4526,0.6821,-0.3395,0.47187500000000004,1
CHEMBL1242477,0.3934,0.3811,0.4656,0.5181,NA,-0.3307,0.43955,1
"6-(7-Hydroxy-6,7-dihydro-5H-pyrrolo[1,2-c]imidazol-7-yl)-n-methyl-2-naphthamide",0.3925,NA,0.5115,NA,0.4374,-0.5904,0.4471333333333333,2
Chaetocin,0.3916,0.3902,NA,0.4616,0.5216,-0.3566,0.44125,1
BIO2_000413,0.3897,NA,NA,0.4509,NA,-0.513,0.4203,3
C19H19FN4O3,0.3875,0.3942,0.4112,0.4894,0.5125,-0.368,0.43896,0
MLS000089581,0.386,NA,NA,0.4329,NA,-0.4135,0.40945,3
BRD-K04695623,0.3857,NA,NA,0.3614,0.5916,-0.323,0.4462333333333333,2
BRD-K10436544,0.3853,0.376,NA,0.6422,0.3667,-0.4746,0.44255,1
Pyroxamide,0.3846,NA,NA,0.4018,NA,-0.6746,0.3932,3
SCHEMBL17378613,0.3844,0.3695,0.4153,0.4135,0.4985,-0.3945,0.41624,0
Gemcitabine,0.3841,0.4386,0.5078,0.8891,0.4823,-0.3305,0.54038,0
Fananserin,0.3841,NA,NA,0.4432,NA,-0.4161,0.41364999999999996,3
Flufenamic acid,0.384,NA,NA,0.4985,NA,-0.5686,0.44125000000000003,3
M3M3FBS,0.3831,NA,0.3453,0.4608,0.5505,-0.3459,0.434925,1
Linagliptin,0.383,NA,0.3843,NA,NA,-0.4258,0.38365,3
BRD-K04986062,0.3829,NA,NA,0.3591,NA,-0.4488,0.371,3
Tipifarnib,0.3824,0.4228,0.4766,0.7239,0.4474,-0.4196,0.49062,0
Tetraidofluorescein,0.3823,NA,NA,0.575,NA,-0.3514,0.47864999999999996,3
BRD-K88217904,0.3819,NA,NA,0.334,NA,-0.4529,0.35795,3
DR 2313,0.3819,NA,NA,0.377,0.365,-0.3632,0.3746333333333333,2
CAY10603,0.3818,0.4397,NA,0.5423,0.3835,-0.3779,0.436825,1
GW 405833,0.3818,0.388,0.3513,0.38,0.4152,-0.3393,0.38326,0
N-[4-Chloro-3-(trifluoromethyl)phenyl]-2-ethoxybenzamide,0.3817,0.4726,0.4317,NA,0.4215,-0.4345,0.426875,1
Daunorubicin,0.3815,NA,NA,0.5402,NA,-0.3566,0.46085,3
AT-7519,0.3813,NA,0.379,0.5432,0.3545,-0.3223,0.4145,1
Rebastinib,0.3798,0.426,0.3417,0.5028,0.3384,-0.3248,0.39774,0
Rebastinib,0.3798,0.426,0.3417,0.5028,0.3384,-0.3248,0.39774,0
Bevirimat,0.3788,0.3858,NA,0.4796,NA,-0.4762,0.41473333333333334,2
T5820451,0.3784,NA,NA,0.3799,0.3675,-0.5261,0.3752666666666667,2
STK219801,0.3778,0.3414,0.5405,0.6186,0.4463,-0.3293,0.46492,0
CHEMBL2135770,0.3773,NA,0.4061,0.3667,0.5474,-0.4484,0.424375,1
Purvalanola,0.3761,NA,NA,0.5256,NA,-0.3546,0.45085,3
MLS001032825,0.3761,NA,NA,0.3415,NA,-0.4354,0.3588,3
UNII-CVL1685GPH,0.376,NA,0.405,0.3927,NA,-0.3437,0.3912333333333333,2
Broad-Sai-443,0.3758,0.3311,0.3617,0.3916,0.369,-0.3604,0.36584,0
Arachidonamide,0.3755,NA,NA,0.504,0.326,-0.4369,0.4018333333333333,2
Y-26763,0.3749,NA,NA,0.3909,NA,-0.4299,0.3829,3
SCHEMBL16980376,0.3744,NA,0.4073,NA,NA,-0.4106,0.39085000000000003,3
AT 7867,0.3738,0.3307,0.4467,0.5691,0.4428,-0.3218,0.43262,0
Pirarubicin,0.3729,NA,NA,0.5442,NA,-0.4423,0.45855,3
OSI-930,0.3729,0.3995,0.3575,0.4071,0.3423,-0.4124,0.37586,0
HG-6-64-01,0.3726,0.3444,NA,0.4057,NA,-0.3715,0.3742333333333333,2
Arundine,0.3725,NA,0.4595,0.4083,0.3485,-0.4704,0.3972,1
Prochlorperazine,0.3724,NA,0.3594,0.447,NA,-0.5145,0.39293333333333336,2
BRD-K20197338,0.372,0.3506,NA,0.4584,NA,-0.4429,0.39366666666666666,2
Ioxaglic acid,0.3696,NA,NA,NA,0.3691,-0.502,0.36934999999999996,3
Aloisine A,0.3696,NA,0.5448,NA,NA,-0.3619,0.45719999999999994,3
STK222600,0.3695,NA,NA,0.4342,0.6847,-0.6665,0.4961333333333333,2
Amdinocillin Pivoxil,0.3695,NA,NA,0.4284,NA,-0.5366,0.39895,3
ZSTK 474,0.3692,0.3609,0.4768,0.5734,0.5247,-0.3213,0.461,0
10-{3-[4-(2-Chloroethyl)piperazin-1-yl]propyl}-2-(trifluoromethyl)-10H-phenothiazine,0.3689,NA,0.3641,0.4206,0.6452,-0.4221,0.4497,1
BMS-536924,0.3685,0.3388,0.4343,0.5157,0.3472,-0.3392,0.40090000000000003,0
AC1NWAKU,0.3683,NA,NA,0.3922,0.4451,-0.4845,0.40186666666666665,2
CHEMBL2140299,0.3679,0.3356,0.365,0.3702,NA,-0.4271,0.35967499999999997,1
UK 356618,0.3677,NA,0.5842,NA,0.3301,-0.3373,0.42733333333333334,2
LGX818,0.3676,NA,NA,0.4867,NA,-0.3219,0.42715000000000003,3
Syrosingopine,0.3674,NA,0.4129,0.4181,0.4403,-0.3235,0.409675,1
BAS 04938498,0.3671,NA,NA,0.4114,NA,-0.3941,0.38925,3
BRD-K69040870-001-01-4,0.3662,NA,0.3937,0.3326,NA,-0.4772,0.3641666666666667,2
114798-26-4,0.3661,NA,0.4127,0.4035,0.4678,-0.516,0.41252500000000003,1
BRD-A43331270-001-01-6,0.3657,0.5402,0.3712,NA,0.7361,-0.3282,0.5033,1
KN 62,0.3647,0.3386,NA,0.4541,0.4364,-0.5561,0.39845,1
Masitinib,0.3645,0.3733,0.5082,0.3974,0.4254,-0.4093,0.41376,0
Efavirenz,0.3631,NA,0.3424,0.4899,NA,-0.4339,0.39846666666666664,2
NSC23766,0.3627,0.3442,0.3902,0.5528,NA,-0.3237,0.412475,1
"Triazolothiadiazine, 6",0.3625,NA,0.3624,NA,NA,-0.4728,0.36245,3
"2-Phenyl-n-[4-(1,3-thiazol-2-ylsulfamoyl)phenyl]quinoline-4-carboxamide",0.3625,NA,NA,0.3816,NA,-0.4503,0.37205,3
BRD-K41700431,0.3617,NA,NA,0.341,NA,-0.3849,0.35135000000000005,3
Pimozide,0.3614,0.3663,0.3291,0.4115,0.5127,-0.3336,0.3962,0
BRD-K36928794,0.3605,NA,NA,0.437,0.396,-0.4244,0.3978333333333333,2
BRD-K60757524,0.3603,NA,NA,NA,0.3498,-0.3327,0.35505,3
Ropinirole,0.3602,0.4395,0.325,0.4946,NA,-0.4253,0.404825,1
SA-1973507,0.3593,NA,NA,0.3674,0.4424,-0.3262,0.3897,2
COT-10B,0.3588,0.3484,0.5482,0.6272,0.4608,-0.3315,0.46868,0
MLS002473458,0.3587,NA,NA,0.4018,NA,-0.3433,0.38025,3
MLS002729057,0.3583,NA,NA,0.4279,0.4697,-0.3382,0.41863333333333336,2
BRD-K95208083,0.3574,NA,0.3716,0.4098,0.3257,-0.5203,0.366125,1
GSK-1070916,0.3573,0.3705,0.4679,0.7828,0.5003,-0.3429,0.49576,0
Thioproperazine,0.3572,NA,NA,0.4407,NA,-0.5303,0.39895,3
ZINC6718453,0.3566,0.4885,0.3662,0.4125,0.4909,-0.3617,0.42294,0
Tigecycline,0.3564,0.3413,NA,0.5829,0.3414,-0.3507,0.40549999999999997,1
CHEMBL436817,0.356,0.4412,0.3369,0.5616,0.5636,-0.4267,0.45186,0
SMR000075319,0.3558,NA,0.5587,0.671,0.4458,-0.417,0.507825,1
Nortriptyline,0.3557,0.4147,0.3699,0.4202,0.6739,-0.3791,0.44688,0
Lasalocid,0.3557,NA,NA,0.3544,0.4188,-0.3845,0.3763,2
BAY 87-2243,0.3557,0.3309,NA,0.338,NA,-0.3423,0.34153333333333336,2
3-Methyladenine,0.3554,NA,NA,0.3532,NA,-0.4219,0.3543,3
Pifithrin,0.3549,0.3404,0.354,0.4864,NA,-0.4108,0.38392499999999996,1
BRD-K88318034,0.3549,NA,NA,0.3375,NA,-0.3553,0.3462,3
SCHEMBL17497626,0.3548,NA,0.3898,0.4523,NA,-0.3251,0.39896666666666664,2
Phenylbutanoic acid,0.3546,NA,NA,0.3737,0.3275,-0.4307,0.3519333333333333,2
Kenpaullone,0.3544,0.3298,0.4027,0.7021,NA,-0.3429,0.44725,1
Mocetinostat,0.3543,0.384,0.3854,0.5165,0.5055,-0.3375,0.42913999999999997,0
RG2833 (RGFP109),0.3542,NA,NA,0.4037,NA,-0.3511,0.37895,3
