compound,azt,los,nib,quine,vir,similarity,meansim,nas
Flecainide,0.4308,0.3928,0.3569,0.5986,0.7449,-0.4469,0.5048,0
ST056792,0.4307,0.4936,0.36,0.439,0.5107,-0.3255,0.44680000000000003,0
OMDM-2,0.4303,NA,NA,0.5615,0.5176,-0.4146,0.5031333333333333,2
Pinacidil,0.4299,0.5024,0.456,0.4476,0.5457,-0.5332,0.47631999999999997,0
AC1NWAML,0.4297,0.5569,NA,0.8091,0.5368,-0.4217,0.583125,1
Hnha,0.4296,0.3212,0.3351,0.4568,0.5768,-0.3713,0.4239,0
AZD 1480,0.4296,0.4138,0.3748,0.4516,0.7209,-0.4094,0.47814,0
Nialamide,0.4294,NA,NA,0.4084,0.9043,-0.4691,0.5807,2
Quinoclamine,0.4294,0.6374,0.3789,0.6559,0.699,-0.3429,0.56012,0
BRD-K81953058,0.4294,NA,NA,NA,0.6959,-0.3256,0.56265,3
SA-1919918,0.4293,0.3293,0.3363,NA,NA,-0.4365,0.36496666666666666,2
BRD-K37299375,0.4292,0.6211,0.3781,NA,0.3588,-0.5559,0.4468,1
GNF-PF-2272,0.429,0.416,0.4018,0.4929,NA,-0.4828,0.434925,1
CHEMBL1165368,0.429,NA,NA,0.4149,0.3911,-0.4984,0.4116666666666667,2
Triciribine,0.429,0.5043,NA,0.4356,0.6718,-0.3456,0.5101749999999999,1
MLS002473453,0.429,NA,0.4277,NA,NA,-0.4602,0.42835,3
Narciclasine,0.4289,0.3522,0.5043,0.4419,0.6434,-0.3383,0.47414,0
SB 242235,0.4288,0.4411,0.4017,0.3765,0.3777,-0.4117,0.40516,0
Naringenin,0.4284,0.3469,NA,0.3959,0.7468,-0.4902,0.4795,1
MLS003329222,0.4283,0.3545,0.6482,NA,NA,-0.461,0.477,2
AC1OCDAW,0.4283,0.4401,NA,0.4829,0.6737,-0.3533,0.50625,1
"2-(2,5-Dimethoxyphenylcarbamoyl)phenyl acetate",0.428,NA,NA,0.3429,0.6075,-0.4541,0.4594666666666667,2
Gly-Gly-Palo,0.428,0.4065,NA,NA,NA,-0.3308,0.41725,3
Benazepril,0.4279,0.5622,0.3372,NA,0.878,-0.4705,0.5513250000000001,1
Xanthohumol,0.4278,0.4982,0.4285,NA,0.4953,-0.4886,0.46245000000000003,1
PF750,0.4277,0.4719,0.4621,0.4098,0.8885,-0.3318,0.532,0
Siramesine (hydrochloride),0.4277,0.4698,0.4179,NA,0.5962,-0.322,0.4779,1
AZD-1152HQPA,0.4273,0.5513,0.3608,0.44,0.4807,-0.3219,0.45202000000000003,0
Tomelukast,0.4273,NA,NA,0.4261,0.6327,-0.4089,0.4953666666666667,2
ZK 164015,0.4271,0.6214,0.362,0.4887,0.5764,-0.3366,0.49512,0
BRD-K34160774,0.4271,0.5141,NA,0.3551,NA,-0.4281,0.4321,2
936890-98-1,0.4268,0.5198,0.3277,0.4328,0.6432,-0.418,0.47006000000000003,0
Sappanone A Trimethyl Ether,0.4264,NA,NA,NA,0.5616,-0.4291,0.494,3
SMR000798335,0.4264,0.3908,NA,NA,0.627,-0.3324,0.4814,2
PIK-93,0.426,0.4566,0.3348,0.392,0.699,-0.3344,0.46168,0
Fatostatin,0.4259,0.4396,0.3947,NA,0.5925,-0.4165,0.463175,1
MDL 72832,0.4258,0.4281,0.5641,0.3369,0.3939,-0.7475,0.42976,0
UNII-CVL1685GPH,0.4258,0.6162,0.3607,0.455,0.6039,-0.3437,0.49232,0
CID755673,0.4257,NA,0.408,0.5455,0.4942,-0.3413,0.46835,1
BRD-K23582869-001-01-3,0.4255,0.4806,0.5149,0.479,0.6174,-0.3469,0.50348,0
metitepine,0.4251,0.4301,NA,0.3584,0.6549,-0.419,0.467125,1
Capsaicin,0.4249,0.5332,0.4444,0.3236,0.6507,-0.3301,0.47536,0
BRD-K30393343,0.4247,NA,NA,0.3749,NA,-0.411,0.39980000000000004,3
Fluorouracil,0.4245,0.6532,0.3998,0.542,0.892,-0.4158,0.5823,0
BRD-K84023371,0.4244,0.4825,0.3372,NA,0.8472,-0.5642,0.522825,1
LY451395,0.4244,0.3617,0.3335,0.3923,NA,-0.3899,0.377975,1
127408-30-4,0.4242,0.4766,NA,0.5918,0.7375,-0.4589,0.557525,1
Heraclenol,0.4242,NA,0.3252,NA,0.5945,-0.4311,0.4479666666666667,2
EX527,0.4242,0.4267,0.3513,0.3367,0.7096,-0.8211,0.4497,0
UNII-U7RWT9J78O,0.4242,NA,NA,0.7405,0.6058,-0.4113,0.5901666666666667,2
AMIKACIN HYDRATE,0.4237,0.4704,0.3294,0.6311,0.4794,-0.4408,0.4668,0
Megestrol Acetate,0.4236,0.5666,0.3951,0.7383,0.5588,-0.4004,0.53648,0
BSPBIO_001592,0.4236,0.6643,0.4496,0.4612,0.5921,-0.5104,0.51816,0
Ketanserin,0.4233,NA,0.4087,0.3779,0.6266,-0.4678,0.459125,1
HMS1497A13,0.4232,NA,NA,NA,0.5044,-0.3866,0.4638,3
NCGC00092314-01,0.4232,0.4533,0.3362,0.3343,0.5602,-0.3544,0.42144,0
Purmorphamine,0.4231,0.4288,0.3907,0.4616,0.6679,-0.5238,0.47442,0
MLS002276469,0.4228,0.4109,0.6628,0.687,0.5485,-0.3236,0.5464,0
Etofenamate,0.4224,0.4624,NA,0.5055,0.5573,-0.4769,0.4869,1
(3-Isopropoxyphenyl)(1-((5-methyl-1-propyl-1H-pyrazol-4-yl)methyl)piperidin-3-yl)methanone,0.4223,0.3845,0.3551,0.3262,NA,-0.4224,0.372025,1
BRD-K04534322,0.4221,0.3274,NA,0.6338,0.5037,-0.3689,0.47175,1
Acetylcysteine,0.422,0.3458,NA,NA,0.568,-0.433,0.44526666666666664,2
Indirubin-3'monoxime,0.4219,0.5559,NA,0.4869,0.7254,-0.3238,0.547525,1
BRD-K73517272,0.4219,NA,NA,0.4415,0.5736,-0.4505,0.479,2
CHEMBL2204241,0.4216,0.3557,NA,NA,0.7235,-0.5383,0.5002666666666666,2
AMG 232,0.4215,0.6366,0.3413,0.3724,NA,-0.4364,0.44295,1
AMD-070 (hydrochloride),0.4214,0.4513,NA,0.467,0.573,-0.6422,0.478175,1
Oxandrolone,0.4214,NA,NA,0.3425,0.6985,-0.4301,0.48746666666666666,2
BRD-K58421169,0.4212,NA,NA,0.3381,NA,-0.4594,0.37965000000000004,3
MLS002607675,0.4209,NA,NA,0.368,0.6666,-0.4555,0.48516666666666663,2
MLS002460474,0.4209,0.4242,0.4819,0.3321,NA,-0.496,0.414775,1
Dexibuprofen,0.4207,NA,NA,NA,0.5741,-0.4455,0.49740000000000006,3
Valsartan,0.4202,0.3888,0.4174,0.391,0.5752,-0.4089,0.43852,0
SCHEMBL4098081,0.4201,NA,NA,NA,0.3515,-0.5117,0.3858,3
Rifaximin,0.4201,0.3774,NA,0.4147,0.8176,-0.4576,0.50745,1
"THR1 Inhibitor, 2",0.42,0.3928,0.4758,0.5254,0.7804,-0.4291,0.51888,0
Loxoprofen,0.4199,0.4619,NA,0.3686,0.6025,-0.5117,0.463225,1
HG-6-64-01,0.4199,0.406,0.3414,0.6688,NA,-0.3715,0.459025,1
AC1O9EM7,0.4199,NA,0.4471,0.4307,0.6271,-0.3326,0.4812,1
ZINC01043777,0.4198,NA,NA,0.542,NA,-0.3436,0.4809,3
BRD-K01335708,0.4197,0.525,0.3755,0.436,NA,-0.4108,0.43905,1
Flufenamic acid,0.4195,NA,NA,0.5617,0.7078,-0.5686,0.563,2
Prostoglandin A1,0.4194,0.4528,0.3699,0.4544,0.7408,-0.3563,0.48746,0
BRD-K57200229-001-01-6,0.4194,NA,0.4892,0.4478,0.5331,-0.4588,0.472375,1
BRD-K74133369-001-01-8,0.4193,0.3285,0.4115,0.6622,0.5473,-0.3307,0.47376,0
N-Formylmethionylalanine,0.4191,NA,NA,NA,0.6646,-0.3938,0.5418499999999999,3
BRD-K68319707,0.4188,0.4341,0.3577,0.5312,0.3522,-0.5614,0.4188,0
Milciclib (PHA-848125),0.4187,0.4292,NA,0.4291,0.9089,-0.3255,0.546475,1
Prostratin,0.4185,0.573,NA,NA,0.5249,-0.4734,0.5054666666666666,2
PDK1 Inhibitor,0.4183,0.5334,0.3612,0.5698,0.6464,-0.4053,0.5058199999999999,0
AZD-8055,0.4179,0.5184,0.3533,0.6367,0.7531,-0.3265,0.53588,0
BRD-K39211770,0.4176,0.3466,NA,0.352,NA,-0.7559,0.37206666666666666,2
MK-2866 (GTx-024),0.4174,0.4606,NA,NA,0.5929,-0.3276,0.4903,2
CHEMBL2362248,0.4171,0.5343,0.361,0.552,NA,-0.3307,0.4661,1
SCHEMBL10028379,0.4171,0.3759,0.3263,0.654,NA,-0.3298,0.443325,1
Bendroflumethiazide,0.4171,0.5149,NA,0.5323,0.6963,-0.3815,0.54015,1
Epitiostanol,0.4171,0.6199,NA,0.421,NA,-0.4057,0.486,2
AC1NWALF,0.4168,0.4447,0.3325,0.5902,0.7592,-0.4205,0.50868,0
"Temsirolimus (CCI-779, NSC 683864)",0.4168,0.6829,0.3897,0.5031,0.607,-0.4295,0.5199,0
BRD-K90734091,0.4167,NA,NA,0.3705,0.6801,-0.4692,0.48910000000000003,2
T5285107,0.4167,NA,NA,0.3702,0.371,-0.3491,0.3859666666666667,2
CHEMBL1868011,0.4166,NA,0.3325,0.4334,NA,-0.4295,0.39416666666666667,2
SPARFLOXACIN,0.4165,0.4085,NA,0.361,0.6652,-0.409,0.4628,1
Metformin,0.4164,0.543,0.4924,0.4569,0.582,-0.3636,0.49813999999999997,0
Sumatriptan,0.4163,NA,0.4314,0.4326,0.754,-0.4019,0.508575,1
4LY1,0.4163,0.4358,0.3522,0.4681,0.7083,-0.3671,0.47614,0
BRD-K32885145,0.4162,NA,NA,0.4427,0.3678,-0.4103,0.4089,2
BRD-A83706824,0.416,0.3558,NA,NA,0.5986,-0.5009,0.4568,2
Niacin,0.416,0.423,0.5773,NA,0.7191,-0.4634,0.5338499999999999,1
"2,2-Dichloro-n-[(1R,2S)-1,3-dihydroxy-1-(4-nitrophenyl)propan-2-yl]acetamide",0.4156,0.349,0.4185,0.401,NA,-0.4246,0.396025,1
"ICI 182,780",0.4156,0.5522,0.3833,0.3356,0.4896,-0.3376,0.43526,0
BRD-K06574200,0.4155,NA,NA,0.3824,0.4391,-0.4986,0.41233333333333333,2
MLS003448170,0.4154,NA,NA,NA,0.7418,-0.5396,0.5786,3
Linagliptin,0.415,NA,0.3753,0.3914,0.4844,-0.4258,0.41652500000000003,1
CHEMBL566899,0.4148,0.4065,0.3571,NA,0.5049,-0.4117,0.420825,1
Mycophenolic acid,0.4148,0.4534,0.5494,0.5402,0.5839,-0.3553,0.50834,0
133040-77-4,0.4143,NA,NA,0.384,NA,-0.3628,0.39915,3
CHEMBL2132289,0.4142,0.4947,0.5381,0.4466,0.6999,-0.3345,0.5186999999999999,0
362-74-3,0.4141,0.6361,0.3664,0.3302,0.4373,-0.3222,0.43682,0
CGP-12177,0.4135,0.6042,0.3294,0.3722,0.7113,-0.4457,0.48612,0
BRD-K22663811,0.4135,NA,NA,0.3446,NA,-0.4679,0.37905,3
ZSTK 474,0.4134,0.5365,0.4203,0.5096,0.756,-0.3213,0.52716,0
Iodoacetic acid,0.4133,NA,0.3436,0.5583,NA,-0.3304,0.4384,2
Meprylcaine,0.4131,NA,NA,0.6789,0.4843,-0.5754,0.5254333333333333,2
Epigalocatechin Gallate,0.4129,0.5271,0.3363,0.4047,0.6774,-0.4215,0.47168,0
MLS001007458,0.4127,NA,0.4375,0.4383,0.5536,-0.4502,0.460525,1
Erythromycin Ethylsuccinate,0.4126,0.4157,0.4113,0.5498,0.3554,-0.4098,0.42896,0
TAK-700 (Orteronel),0.4126,0.7086,0.3536,NA,0.6355,-0.6043,0.527575,1
"Apitolisib (gdc-0980, rg7422)",0.4125,0.4283,0.4188,0.4834,0.7754,-0.3565,0.50368,0
"N-(4-Hydroxyphenyl)icosa-5,8,11,14-tetraenamide",0.4125,NA,0.3358,NA,NA,-0.4107,0.37415,3
Androstanol,0.4124,NA,0.5429,0.4393,0.5217,-0.4835,0.47907500000000003,1
CHEMBL1591577,0.4122,0.4874,0.3484,0.3846,0.5356,-0.5544,0.43363999999999997,0
BRD-K43357772,0.4122,NA,NA,0.486,NA,-0.4297,0.4491,3
LGX818,0.4119,0.6194,0.3409,0.4256,0.3462,-0.3219,0.42879999999999996,0
Vardenafil,0.4118,0.7636,0.4195,0.4246,0.6266,-0.4952,0.52922,0
BRD-K49751344,0.4117,0.4048,NA,NA,0.8151,-0.4108,0.5438666666666667,2
CHEMBL2132570,0.4117,0.3543,0.3458,0.3902,NA,-0.4909,0.3755,1
Indomethacin,0.4117,0.401,0.3384,0.4009,0.4599,-0.4289,0.40238,0
WH-4-023,0.4117,0.5625,0.4174,0.4398,0.7611,-0.3384,0.5185,0
BRD-K11359987,0.4115,0.3549,NA,0.552,NA,-0.5242,0.43946666666666667,2
BRD-K75813018,0.4112,NA,NA,0.54,0.389,-0.4272,0.44673333333333337,2
SMR000127643,0.4112,NA,NA,NA,0.6763,-0.4565,0.54375,3
Dioxybenzone,0.4111,NA,NA,NA,0.6522,-0.5374,0.53165,3
HG-9-91-01,0.4109,0.6701,NA,0.4118,0.7213,-0.4041,0.553525,1
Emtricitabine,0.4109,0.364,0.3384,0.4759,0.6394,-0.354,0.44572,0
ASN 05257430,0.4109,0.4317,0.4399,0.4946,0.7953,-0.4962,0.51448,0
"9-Methyl-5H-6-thia-4,5-diaza-chrysene 6,6-dioxide",0.4109,0.5063,NA,NA,0.5899,-0.417,0.5023666666666666,2
Rizatriptan,0.4108,0.5253,NA,0.7174,0.3879,-0.3408,0.51035,1
Budesonide,0.4107,0.4103,0.3985,0.7676,0.5315,-0.5277,0.50372,0
Praziquantel,0.4107,0.8844,0.4063,0.4755,0.5878,-0.4495,0.55294,0
ETHYLENEDIAMINE TETRACETATE TETRA-ETHANOLAMINE,0.4103,0.4759,0.4544,0.4448,0.8659,-0.4597,0.53026,0
MLS003128807,0.4101,0.4372,NA,NA,NA,-0.5775,0.42364999999999997,3
FR-180204,0.4096,0.534,0.4708,0.3935,0.6792,-0.339,0.49742000000000003,0
BRD-K48332509,0.4096,0.6085,NA,0.5035,0.5263,-0.3339,0.511975,1
BRD-K46088987,0.4095,NA,NA,0.43120000000000003,NA,-0.3446,0.42035,3
Glipizide,0.4094,0.6114,0.4427,0.4292,0.6705,-0.4136,0.51264,0
Pravastatin sodium,0.4093,0.3405,NA,NA,0.6245,-0.4987,0.4581,2
MLS000534605,0.4092,0.6684,NA,0.5265,0.6486,-0.4001,0.563175,1
168279-54-7,0.4092,0.4606,NA,NA,0.6671,-0.3928,0.5123,2
Terbinafine,0.4092,NA,0.3294,0.4311,0.5876,-0.4091,0.439325,1
SB-203580,0.4091,0.4928,0.4306,0.4707,0.7211,-0.3594,0.50486,0
IN1434,0.4091,0.3357,0.426,0.3315,0.5748,-0.4345,0.41542,0
Propylthiouracil,0.4088,0.5335,0.4697,0.5779,0.54990000000000006,-0.4489,0.50796,0
MLS001065843,0.4087,NA,NA,0.4129,NA,-0.3567,0.4108,3
Pyroxamide,0.4087,NA,0.471,0.6316,NA,-0.6746,0.5037666666666667,2
CHEMBL1992500,0.4086,NA,NA,0.5242,NA,-0.4096,0.46640000000000004,3
(+)-SK&F 10047 hydrochloride,0.4085,0.3953,NA,NA,0.617,-0.6007,0.47359999999999997,2
Scopolamine,0.4085,0.3878,0.349,0.4108,0.601,-0.41,0.43141999999999997,0
Lintitript,0.4084,0.4703,0.4105,0.3643,0.7312,-0.3544,0.47694,0
MLS002703293,0.4076,NA,NA,NA,0.6607,-0.4231,0.53415,3
SDZ-201106,0.4076,0.3962,NA,0.4825,0.6544,-0.4497,0.485175,1
KPT-330,0.4073,0.6135,NA,0.5776,0.5183,-0.3892,0.529175,1
CHEMBL2203528,0.4072,0.334,NA,0.405,0.6588,-0.4132,0.45125000000000004,1
172985-18-1,0.4069,NA,NA,NA,0.6464,-0.4321,0.52665,3
MLS001210968,0.4069,0.4593,0.3774,0.3522,NA,-0.6168,0.39895,1
AC1MLYN7,0.4067,NA,NA,0.5201,0.4382,-0.4437,0.455,2
Brompheniramine,0.4065,0.4425,0.3785,0.6586,0.7403,-0.4286,0.52528,0
BRD-A31180007,0.4063,0.4406,NA,NA,0.6174,-0.4972,0.4881,2
Bopindolol  malonate,0.4057,0.5728,NA,NA,0.6523,-0.328,0.5436,2
STK661558,0.4055,NA,0.3673,0.5505,0.6902,-0.4948,0.503375,1
BRD-K97955841,0.4053,0.3434,NA,0.3432,NA,-0.3287,0.36396666666666666,2
Ciglitazone,0.4052,0.3269,0.4558,NA,0.6623,-0.4733,0.46255,1
"MEK162 (ARRY-162, ARRY-438162)",0.4051,0.5408,0.3465,0.4754,0.7852,-0.3233,0.5105999999999999,0
BRD-A73558769,0.4049,0.5671,NA,0.4449,0.5208,-0.4605,0.484425,1
Nandrolone,0.4048,0.4262,0.3442,NA,0.4314,-0.3815,0.40165,1
Diclofenac,0.4048,0.4278,0.3254,0.3353,0.7141,-0.4396,0.44148,0
CHEMBL3188581,0.4047,0.4562,0.3712,0.7464,NA,-0.3519,0.494625,1
fluticasone,0.4045,NA,NA,0.5368,0.3972,-0.4474,0.4461666666666667,2
Acifran,0.4044,0.4349,0.3789,0.4185,0.5824,-0.7229,0.44382,0
Bupropion,0.4043,0.4907,0.4374,0.5062,0.8483,-0.4197,0.53738,0
Dexamethasone 21-acetate,0.4042,0.4207,0.343,0.6975,0.6197,-0.3316,0.49702,0
CHEMBL2139291,0.4041,0.4028,0.5109,0.5401,0.5127,-0.36870000000000003,0.47412000000000004,0
Dihydrexidine,0.4041,0.3281,NA,NA,NA,-0.3238,0.3661,3
SCHEMBL16226068,0.4039,0.3957,NA,0.4934,0.5813,-0.3544,0.468575,1
BRD-K43194109,0.4039,0.4167,NA,0.3632,NA,-0.4683,0.3946,2
BRD-K75633187,0.4035,0.3445,NA,NA,0.4429,-0.4064,0.3969666666666667,2
QS-11,0.4034,0.7183,0.3441,0.4464,0.7451,-0.3393,0.53146,0
PCL2_000154,0.4034,NA,0.3444,NA,0.7179,-0.3295,0.48856666666666665,2
Retigabine,0.4032,NA,NA,NA,0.5109,-0.4511,0.45705,3
Tripelennamine,0.4029,0.3654,NA,NA,0.661,-0.5418,0.4764333333333333,2
BIO2_000792,0.4029,0.4808,0.3251,0.4232,0.6993,-0.4283,0.46626,0
KUC104254,0.4028,NA,NA,0.5238,NA,-0.3479,0.46330000000000005,3
Cevimeline hydrochloride,0.4028,0.5656,0.3318,0.5415,0.5508,-0.4876,0.4785,0
BRD-K60753740,0.4026,NA,NA,0.397,NA,-0.4523,0.39980000000000004,3
Warfarin,0.4024,0.6014,0.4344,0.4134,0.3463,-0.4356,0.43958,0
Ioxaglic acid,0.4022,0.4116,0.3826,NA,0.7086,-0.502,0.47625,1
MLS-0425579.0001,0.4021,0.4276,NA,0.366,0.5387,-0.5065,0.4336,1
Aminosalicylic acid,0.402,0.3538,0.3459,0.4638,0.7398,-0.4094,0.46106,0
Epitestosterone,0.4018,0.5806,NA,0.3384,0.3982,-0.4235,0.42974999999999997,1
SPECTRUM_001048,0.4017,0.5942,0.3758,0.573,0.6558,-0.3274,0.5201,0
ZD-7288,0.4016,0.4509,NA,0.4837,0.5808,-0.3334,0.47925,1
PENICILLIN V POTASSIUM,0.4015,0.5562,NA,0.4883,0.4265,-0.339,0.468125,1
BRD-K29499344,0.4014,NA,NA,0.3546,0.4594,-0.59,0.40513333333333335,2
Roquinimex,0.4013,NA,0.3909,0.4044,0.472,-0.3796,0.41715,1
BRD-K80852934,0.4012,NA,NA,0.3454,0.6798,-0.4629,0.47546666666666665,2
Prednisolone 21-hemisuccinate,0.4007,NA,NA,0.7218,NA,-0.4201,0.56125,3
CHEMBL1612677,0.4005,0.4855,NA,NA,0.7086,-0.4667,0.5315333333333333,2
CHEMBL3185651,0.4003,0.4079,NA,NA,NA,-0.4764,0.4041,3
BRD-A25736793,0.3996,0.4657,NA,0.5022,0.7957,-0.3344,0.5408,1
BRD-K38760240,0.3996,NA,NA,NA,0.4956,-0.4808,0.4476,3
Lenvatinib (E7080),0.3996,0.6735,0.3563,NA,0.6278,-0.4251,0.5143,1
Buddleoflavonoloside,0.3995,0.3236,NA,0.3935,0.3916,-0.4405,0.37705,1
RO-3306,0.3993,0.5336,0.4051,0.5731,NA,-0.463,0.477775,1
CHEMBL552425,0.3993,0.6572,0.44,0.3445,0.7174,-0.3727,0.51168,0
BRD-K55194575,0.3992,0.3423,NA,0.3413,0.7527,-0.3691,0.45887500000000003,1
Levocetirizine,0.3991,NA,NA,0.3948,NA,-0.6229,0.39695,3
MLS002699145,0.3991,NA,0.3578,NA,NA,-0.5137,0.37845,3
AC1O9CXV,0.3991,0.3856,NA,0.3302,NA,-0.4668,0.3716333333333333,2
MLS002607728,0.3988,NA,NA,NA,0.3794,-0.3783,0.3891,3
AC1NSZMI,0.3988,NA,NA,0.3393,0.696,-0.4296,0.4780333333333333,2
T5291115,0.3986,NA,NA,0.351,0.5029,-0.4683,0.4175,2
vicriviroc,0.3985,0.3467,NA,0.4098,NA,-0.3475,0.385,2
SCHEMBL17052537,0.3984,0.576,0.3955,0.4593,0.7928,-0.3227,0.5244,0
Obatoclax,0.3982,0.5145,0.6299,0.447,0.6367,-0.3885,0.5252600000000001,0
PRX-08066 Maleic acid,0.398,0.3424,NA,NA,0.6842,-0.4241,0.47486666666666666,2
SPOX1_000651,0.3977,0.6062,NA,0.3363,0.6101,-0.3219,0.487575,1
CHEBI:82814,0.3977,0.5706,0.3812,0.6992,0.6401,-0.4517,0.53776,0
SA-1938820,0.3975,NA,0.3245,0.536,NA,-0.4332,0.41933333333333334,2
MLS003448145,0.3975,0.3484,NA,0.4515,0.348,-0.4101,0.38634999999999997,1
Cdc,0.3974,NA,NA,0.3431,0.5615,-0.3411,0.434,2
CHEMBL214378,0.3973,0.3674,0.3454,0.3331,0.6166,-0.4226,0.41196,0
Isradipine,0.3973,NA,0.4078,0.3574,0.7948,-0.4117,0.489325,1
AC1O9CB0,0.3971,NA,0.3558,0.3741,NA,-0.3909,0.37566666666666665,2
TH02453-036-P1,0.397,0.5218,0.4176,0.3448,0.6485,-0.572,0.46594,0
CO-1686 (AVL-301),0.3969,0.5612,0.36870000000000003,0.4919,0.5883,-0.7145,0.4814,0
MLS-0258268.0001,0.3968,0.35,0.3368,0.3871,0.5105,-0.5126,0.39624,0
SA-440832,0.3967,NA,0.4546,NA,NA,-0.4476,0.42565,3
PF 543,0.3967,0.419,NA,0.3796,0.6552,-0.7162,0.462625,1
Rhizocarpic-acid,0.3966,0.4303,0.3362,0.5516,0.3533,-0.4316,0.4136,0
PCL2_000101,0.3964,NA,0.4651,0.3947,0.5819,-0.3273,0.45952499999999996,1
BRD-K52149447,0.3964,NA,NA,0.4647,0.3874,-0.4356,0.4161666666666667,2
Inamrinone,0.3961,NA,0.3654,NA,0.7685,-0.3466,0.51,2
BRD-A98888159,0.396,NA,0.3835,0.3539,0.7337,-0.5279,0.466775,1
BRD-K00540336,0.3959,0.4103,0.3611,0.3901,0.8236,-0.3229,0.4762,0
CID 75577922,0.3959,0.388,NA,0.4445,NA,-0.4582,0.40946666666666665,2
114798-26-4,0.3955,0.8897,0.3493,0.3536,0.6806,-0.516,0.53374,0
Pentamidine,0.3955,0.6148,0.3311,0.5538,0.7368,-0.3493,0.5264,0
Alvespimycin,0.3954,0.4757,0.3869,0.4813,0.8348,-0.432,0.51482000000000006,0
CHEMBL1270004,0.395,NA,NA,NA,0.5619,-0.5811,0.47845,3
Tetradecylthioacetic acid,0.3949,0.6087,NA,0.3497,0.5689,-0.4645,0.48055,1
BRD-K96345282,0.3949,NA,NA,NA,0.4984,-0.34,0.44665,3
Icariin,0.3948,0.4307,0.3529,0.3224,0.6715,-0.5749,0.43446,0
Tyrphostin AG 879,0.3948,0.4162,0.3607,0.5693,NA,-0.3351,0.43525,1
BRD-K30640165,0.3946,0.38,NA,0.4063,0.5599,-0.4473,0.4352,1
Rilmenidine,0.3946,0.5884,0.4426,0.3498,0.6541,-0.4221,0.4859,0
Ifosfamide,0.3945,0.432,NA,0.4059,0.7584,-0.4594,0.4977,1
BRD-K79732306,0.3945,NA,NA,0.4809,0.7505,-0.5982,0.5419666666666667,2
"Triazolothiadiazine, 9",0.3943,NA,0.4587,NA,0.7286,-0.4393,0.5272,2
AC1N39OF,0.394,0.3875,NA,0.4276,NA,-0.4961,0.40303333333333335,2
CHEMBL3188661,0.394,0.4479,0.3706,0.5099,0.6018,-0.338,0.46484000000000003,0
CHEMBL2333346,0.394,0.5343,0.3981,0.3325,0.8748,-0.431,0.50674,0
AM-580,0.3938,0.4018,0.5128,0.5645,0.8177,-0.4368,0.53812,0
BRD-K44586044,0.3938,NA,NA,NA,0.5032,-0.4331,0.4485,3
MLN-0128,0.3933,0.5572,0.3528,0.4791,0.726,-0.326,0.50168,0
BRD-K73439593,0.3933,0.3599,NA,0.36,NA,-0.5298,0.37106666666666666,2
CHEMBL2135279,0.3933,NA,NA,NA,0.6489,-0.5561,0.5211,3
MLS-0002494.0001,0.3932,0.4469,NA,NA,NA,-0.3519,0.42005000000000003,3
CHEMBL2359502,0.3929,NA,0.372,0.3311,0.7593,-0.5027,0.463825,1
AC1LDCW5,0.3928,0.3363,NA,0.4618,0.4724,-0.4542,0.415825,1
AC1M52QF,0.3927,0.5529,NA,NA,0.7722,-0.5053,0.5726,2
Agomelatine,0.3926,0.3648,0.3228,0.4327,0.5042,-0.4353,0.40342,0
BRD-K46791751,0.3924,0.3754,NA,0.396,0.3555,-0.4636,0.379825,1
Amdinocillin Pivoxil,0.3923,0.4198,NA,0.3246,0.4631,-0.5366,0.39995000000000003,1
BDBM82056,0.3923,0.4462,0.3303,0.3912,0.5999,-0.3343,0.43198,0
BRD-K75368232,0.392,0.33,NA,0.4108,0.7066,-0.554,0.45985,1
Fentiazac,0.392,0.3932,0.3335,0.3924,0.6072,-0.6014,0.42366,0
Caffeine,0.3919,0.5504,NA,0.33,0.7642,-0.3618,0.509125,1
NU-7026,0.3917,0.4274,0.3805,0.6458,0.586,-0.4205,0.48628,0
Zofenopril (calcium),0.3917,0.4219,NA,NA,0.6055,-0.4411,0.47303333333333336,2
VU0404997-2,0.3916,0.5164,0.4658,NA,0.5172,-0.3486,0.47275,1
CHEMBL1222381,0.3916,0.4395,0.4133,0.5875,0.6412,-0.4095,0.49462,0
Triptolide (PG490),0.3915,0.4062,NA,0.3459,NA,-0.4178,0.3812,2
Metoprolol,0.3914,0.525,NA,0.3942,0.5541,-0.4095,0.466175,1
BRD-K96640811,0.3914,NA,NA,0.3656,0.4277,-0.4701,0.39490000000000003,2
BRD-K04076294,0.3909,NA,0.3315,0.457,0.5449,-0.3586,0.43107500000000004,1
Cilomilast,0.3909,0.6276,0.3973,0.3953,0.4187,-0.4215,0.44596,0
"7-Bromo-1,2,3,9-tetrahydropyrrolo[2,1-b]quinazoline",0.3908,0.5006,NA,0.6149,NA,-0.3398,0.5021,2
Ethylbeta-carboline-3-carboxylate,0.3907,NA,NA,0.3386,0.5754,-0.4499,0.4349,2
Tangeretin,0.3902,NA,NA,0.4357,NA,-0.4816,0.41295,3
CHEMDIV3_007370,0.3901,NA,NA,0.4256,0.7637,-0.3577,0.5264666666666666,2
Strophanthidin,0.3899,0.453,0.6077,0.5392,0.725,-0.4091,0.54296,0
CHEMBL566061,0.3898,0.3559,NA,0.4268,NA,-0.4411,0.3908333333333333,2
BRD-K92923799-001-01-0,0.3898,0.3336,NA,0.4348,0.484,-0.4275,0.41054999999999997,1
