compound,azt,los,nib,quine,vir,similarity,meansim,nas
PD-0325901,0.3263,0.5105,0.3981,0.7545,0.8336,-0.504,0.5646,0
Benzohydroxamate,0.3263,NA,NA,0.3812,0.5425,-0.5207,0.41666666666666663,2
Terreic-acid,0.3259,0.4243,0.3641,0.3226,NA,-0.5328,0.359225,1
ST056792,0.3259,0.6454,0.3895,NA,0.4726,-0.5205,0.45835000000000004,1
Pictilisib,0.3256,0.3815,NA,0.5658,0.7368,-0.4773,0.502425,1
Nadolol,0.3253,NA,0.3244,0.3765,0.6218,-0.7141,0.41200000000000003,1
Nadolol,0.3253,NA,0.3244,0.3765,0.6218,-0.7141,0.41200000000000003,1
TL_HRAS26,0.3253,0.6992,0.3692,0.4251,0.5671,-0.4904,0.47718,0
YK 4-279,0.3252,0.3375,NA,NA,0.5878,-0.6518,0.41683333333333333,2
BRD-K22479833,0.3251,NA,NA,0.3628,NA,-0.7294,0.34395,3
CHEMBL1612677,0.325,NA,0.3266,NA,NA,-0.5561,0.3258,3
BRD-K66198023-237-01-9,0.3247,1,NA,NA,NA,-0.725,0.66235,3
BRD-K66198023-237-01-9,0.3247,1,NA,NA,NA,-0.725,0.66235,3
Crizotinib,0.3244,0.5274,0.3948,0.4812,0.6817,-0.4796,0.4819,0
PK04PUR_000067,0.3243,0.3367,NA,0.3546,NA,-0.6671,0.33853333333333335,2
MLS000583957,0.3241,0.777,0.3927,NA,0.5123,-0.5327,0.501525,1
Gatifloxacin,0.3241,0.4106,0.4616,NA,0.6656,-0.6623,0.46547499999999997,1
Doxepin,0.3241,NA,NA,NA,0.4839,-0.6076,0.404,3
"THR1 Inhibitor, 2",0.324,0.3256,NA,0.3281,0.442,-0.494,0.354925,1
Rizatriptan,0.324,NA,0.4693,0.3878,0.6216,-0.7761,0.450675,1
BRD-K03034193,0.3239,NA,NA,NA,0.4293,-0.7356,0.37660000000000005,3
Alvocidib,0.3239,0.444,0.4001,0.4834,0.6641,-0.4799,0.4631,0
CID 75060947,0.3238,NA,NA,NA,0.6377,-0.5024,0.48075,3
ST057710,0.3233,NA,0.4113,0.502,0.4766,-0.5119,0.4283,1
SMR000151874,0.3232,NA,0.473,0.5513,0.3889,-0.5174,0.4341,1
AC1MFIS3,0.3232,0.3796,0.3898,0.3839,NA,-0.715,0.369125,1
GSK 525762A,0.323,0.541,0.5244,0.5581,0.7207,-0.61,0.53344,0
Ruxolitinib,0.323,0.356,0.6567,0.4412,0.6864,-0.4908,0.49266,0
AZD-1775,0.3229,0.6127,0.5401,0.6466,0.8283,-0.4793,0.59012,0
17-Hydroxyandrost-4-en-3-one,0.3229,0.4217,0.3223,0.4525,0.5064,-0.4772,0.40516,0
Fenofibrate,0.3229,NA,0.4156,NA,0.4856,-0.7697,0.40803333333333336,2
SB525334,0.3222,0.5029,0.327,0.4595,0.6129,-0.5708,0.4449,0
Azacitidine,0.3219,0.4404,0.3503,0.6826,0.5758,-0.4749,0.4742,0
SCHEMBL16065773,0.3218,NA,0.4093,0.5218,0.5521,-0.5034,0.45125000000000004,1
CHEMBL34095,0.3215,0.3555,NA,0.5004,NA,-0.6405,0.39246666666666663,2
Glipizide,0.3214,0.4075,NA,0.5171,0.8067,-0.4852,0.5131749999999999,1
TP14,0.3213,NA,NA,0.4816,0.7226,-0.6216,0.5085,2
GRANISETRON HYDROCHLORIDE,0.3212,0.3408,NA,NA,NA,-0.7435,0.33099999999999996,3
LY 2183240,NA,0.8859,NA,0.3845,0.7351,-0.4744,0.6685,2
BIIB 021,NA,0.8845,NA,0.6006,0.8101,-0.4941,0.7650666666666667,2
AC1O9EM7,NA,0.8635,NA,0.354,NA,-0.5157,0.60875,3
STK219801,NA,0.8342,0.4013,0.4767,0.7208,-0.4765,0.60825,1
SPOX1_000651,NA,0.828,0.3304,NA,0.473,-0.481,0.5438,2
Radicicol,NA,0.8056,0.5596,0.4414,0.8309,-0.4765,0.659375,1
Auranofin,NA,0.8014,0.4189,0.4243,NA,-0.6191,0.5482,2
AC1O9BJ3,NA,0.7969,NA,0.4187,0.4283,-0.4827,0.5479666666666667,2
AC1O9CBL,NA,0.7932,0.4157,0.3538,NA,-0.5918,0.5209,2
MLS-0435555.0001,NA,0.7845,NA,0.4913,0.82,-0.5934,0.6986,2
Puromycin Hydrochloride,NA,0.7805,NA,0.3761,0.5545,-0.5785,0.5703666666666667,2
PU-H-71,NA,0.7801,NA,0.4976,0.6441,-0.4764,0.6406000000000001,2
Glyburide,NA,0.779,NA,0.6605,NA,-0.6317,0.71975,3
SMR000206936,NA,0.7724,0.3339,0.3984,NA,-0.5176,0.5015666666666666,2
Cerulenin,NA,0.7695,0.3616,0.6152,0.604,-0.7872,0.587575,1
SCHEMBL16226068,NA,0.7655,0.4178,0.41,0.5758,-0.4855,0.542275,1
MLS000518920,NA,0.7652,NA,NA,0.4425,-0.6327,0.60385,3
ML162,NA,0.7611,0.4233,0.4509,0.5695,-0.5993,0.5512,1
Puromycin,NA,0.752,NA,0.443,NA,-0.5513,0.5975,3
BI 78D3,NA,0.7516,0.4117,NA,0.4374,-0.7267,0.5335666666666667,2
"3,5-Bis(4-methylbenzylidene)piperidin-4-one",NA,0.7514,0.4672,0.4797,0.6586,-0.4833,0.589225,1
SPB02303,NA,0.7511,0.3499,0.3533,0.5002,-0.5035,0.488625,1
SPOX1_002925,NA,0.7433,NA,NA,0.7317,-0.6405,0.7375,3
MG-132,NA,0.7347,0.4095,0.4127,0.7189,-0.4742,0.56895,1
BRD-A24396574-001-01-5,NA,0.7344,0.4253,0.4072,0.771,-0.4877,0.5844750000000001,1
Arachidonyl Trifluoromethylketone,NA,0.7288,0.4808,0.5202,0.6484,-0.4791,0.59455,1
MLS002703099,NA,0.7285,0.3382,0.6265,NA,-0.6446,0.5644,2
Mirin,NA,0.7203,NA,0.3403,0.5157,-0.7271,0.5254333333333334,2
Pifithrin MU,NA,0.7189,0.6879,0.5872,0.6418,-0.4799,0.65895,1
"N,N-Dimethyl-n'-{5-[(2-methyl-4-quinolyl)thio]-1,3,4-thiadiazol-2-yl}iminoformamide",NA,0.7124,0.4217,0.3425,NA,-0.4946,0.4922,2
CCG-214295,NA,0.7076,NA,NA,0.445,-0.645,0.5763,3
CHEMBL2360495,NA,0.7072,NA,0.4215,0.6064,-0.5664,0.5783666666666667,2
PNU-74654,NA,0.7066,NA,0.4781,0.699,-0.4885,0.6279,2
MLS000583956,NA,0.706,0.3372,NA,NA,-0.4814,0.5216,3
BRN 1087718,NA,0.7051,0.3931,0.5169,0.5264,-0.5207,0.5353749999999999,1
EMF-SUMO1-39,NA,0.7007,0.4579,NA,NA,-0.487,0.5792999999999999,3
BRN 1088757,NA,0.699,0.482,0.4619,NA,-0.6399,0.5476333333333333,2
Elesclomol,NA,0.6986,0.3769,0.4785,0.5448,-0.478,0.5246999999999999,1
Piplartine,NA,0.6975,0.5056,0.4838,0.587,-0.5364,0.5684750000000001,1
20554-84-1,NA,0.6968,0.3624,0.6319,NA,-0.6879,0.5637,2
MLS000583951,NA,0.6932,0.4253,0.4615,0.7219,-0.5559,0.575475,1
MLS000583963,NA,0.6903,0.4007,NA,0.5736,-0.5876,0.5548666666666666,2
Xanthohumol,NA,0.6875,0.4773,0.3703,0.5234,-0.5028,0.514625,1
SCHEMBL15422533,NA,0.6813,0.3351,0.4434,0.612,-0.5207,0.51795,1
ST072947,NA,0.6768,0.3743,0.3414,NA,-0.6248,0.46416666666666667,2
MLS001172197,NA,0.6758,0.3941,NA,0.4311,-0.6813,0.5003333333333333,2
CHEMBL3182405,NA,0.6727,0.3802,0.7068,0.5083,-0.5452,0.567,1
BAY-117821,NA,0.6695,0.4195,0.537,0.4575,-0.483,0.520875,1
SMR000030495,NA,0.669,0.4149,0.54990000000000006,0.5747,-0.5147,0.552125,1
BIBR-1532,NA,0.6677,0.4164,0.3992,0.5503,-0.5648,0.5084,1
Thiostrepton,NA,0.6675,0.3483,NA,0.5518,-0.4845,0.5225333333333333,2
MLS000063258,NA,0.6672,NA,NA,0.5118,-0.5389,0.5895,3
CCT 018159,NA,0.6624,NA,0.3652,NA,-0.6443,0.5138,3
AO-081/15245014,NA,0.6612,NA,0.3887,NA,-0.6089,0.52495,3
AC1O9X68,NA,0.6583,0.4361,0.3557,0.4963,-0.4771,0.48660000000000003,1
Penfluridol,NA,0.6582,0.49,0.4803,0.556,-0.4754,0.546125,1
AT-7519,NA,0.6571,0.3774,0.4128,0.5702,-0.4777,0.504375,1
MLS000038106,NA,0.6562,0.5165,0.4452,0.575,-0.5184,0.548225,1
MLS002264453,NA,0.656,NA,NA,0.4412,-0.5418,0.5486,3
Brazilin,NA,0.6557,0.4144,NA,0.4724,-0.504,0.5141666666666667,2
"N-(4-Hydroxyphenyl)icosa-5,8,11,14-tetraenamide",NA,0.6553,NA,0.3511,0.4859,-0.4938,0.49743333333333334,2
SCH-79797,NA,0.6543,0.4265,0.623,0.6349,-0.5435,0.5846750000000001,1
"2-[(Dimethylamino)methyl]-2,3-dihydro-1H-inden-1-one",NA,0.6532,0.4108,NA,0.5134,-0.7029,0.5258,2
XL888,NA,0.6466,NA,0.3214,NA,-0.5023,0.484,3
"N-(4-Bromophenyl)-2-{[5-(2-chlorophenyl)-4-phenyl-4H-1,2,4-triazol-3-yl]sulfanyl}acetamide",NA,0.6456,NA,0.3337,0.4665,-0.5143,0.4819333333333333,2
NSC95397,NA,0.644,0.5434,0.3634,0.6289,-0.4859,0.544925,1
BRD-A49848186,NA,0.6433,0.3681,0.3479,NA,-0.4929,0.4531,2
AC1NUE3V,NA,0.6431,0.4386,NA,0.6298,-0.49,0.5705,2
Pevonedistat,NA,0.6429,NA,0.4109,0.409,-0.4773,0.4876,2
SCHEMBL15422032,NA,0.6425,0.4094,NA,NA,-0.5382,0.5259499999999999,3
Oxibendazole,NA,0.6418,NA,NA,0.6657,-0.8007,0.65375,3
AC1NSOND,NA,0.6415,0.3567,NA,0.4894,-0.5538,0.4958666666666667,2
SMR000082310,NA,0.6398,0.3853,NA,NA,-0.4859,0.5125500000000001,3
(S)-Zearalenone,NA,0.6377,NA,0.4684,NA,-0.7477,0.55305,3
CHEMBL179288,NA,0.6358,0.4079,0.4553,NA,-0.4921,0.49966666666666665,2
AC1LFTYS,NA,0.6311,NA,0.3918,0.6385,-0.7684,0.5538,2
VU0365117-1,NA,0.6277,NA,0.5066,0.4883,-0.4848,0.5408666666666667,2
GMX1778,NA,0.6265,NA,NA,0.4363,-0.6884,0.5314,3
Apatinib Hydrochloride,NA,0.6242,NA,0.444,0.5806,-0.5039,0.5496,2
MD-041,NA,0.6238,0.3335,0.4161,NA,-0.518,0.45780000000000004,2
Flavokawain B,NA,0.6213,NA,NA,0.7444,-0.5604,0.68285,3
IMD-0354,NA,0.6198,0.392,0.486,0.6586,-0.4808,0.5391,1
U-0126,NA,0.6186,0.3363,0.3884,0.5279,-0.6722,0.4678,1
MLS000094939,NA,0.614,0.3626,0.4666,0.4539,-0.4767,0.474275,1
STK177393,NA,0.6114,0.3558,NA,0.4517,-0.6135,0.4729666666666667,2
Buparlisib,NA,0.6095,NA,0.4663,0.7258,-0.4787,0.6005333333333334,2
KI8751,NA,0.6069,NA,0.3485,NA,-0.5277,0.4777,3
T5578409,NA,0.6008,NA,0.4965,NA,-0.4748,0.54865,3
UNII-BXU45ZH6LI,NA,0.5997,NA,NA,0.5284,-0.5121,0.5640499999999999,3
MLS002703104,NA,0.5984,0.3974,NA,0.3928,-0.6703,0.46286666666666665,2
F1566-0341,NA,0.5979,0.4135,0.4043,0.434,-0.5148,0.462425,1
SCHEMBL6874948,NA,0.5968,0.4034,0.55,0.7026,-0.5014,0.5632,1
"4-(3,5-Dimethyl-4-nitro-1H-pyrazol-1-yl)butanoic acid",NA,0.5958,NA,0.4422,0.5011,-0.6638,0.5130333333333333,2
HG-5-88-01,NA,0.5942,NA,0.5362,0.4674,-0.6585,0.5326,2
Carbonyl Cyanide M-Chlorophenylhydrazone,NA,0.5926,0.4057,NA,NA,-0.5249,0.49915,3
Carbonyl Cyanide M-Chlorophenylhydrazone,NA,0.5926,0.4057,NA,NA,-0.5249,0.49915,3
Trichostatin,NA,0.5923,0.3761,0.4717,0.6315,-0.5061,0.5179,1
Ricolinostat,NA,0.5917,0.4171,0.6648,0.6537,-0.5139,0.581825,1
MLS002264451,NA,0.5906,NA,0.3278,0.5099,-0.6071,0.4761,2
F1061-0166,NA,0.586,NA,0.4207,0.4637,-0.639,0.4901333333333333,2
SSR 69071,NA,0.5857,0.3357,0.3469,0.6528,-0.578,0.480275,1
GNF-PF-1339,NA,0.5849,NA,0.378,0.5209,-0.4956,0.4946,2
MLS002264466,NA,0.5845,0.3368,0.5247,NA,-0.6982,0.48200000000000004,2
Cucurbitacin I,NA,0.5838,0.4071,NA,NA,-0.4988,0.49545,3
MD-II-038,NA,0.5821,0.3991,NA,0.5638,-0.551,0.515,2
MLS001210968,NA,0.5809,NA,NA,0.4359,-0.4885,0.5084,3
Parthenolide,NA,0.5806,0.5443,0.545,0.5428,-0.5283,0.553175,1
PF-03758309,NA,0.5785,0.4921,0.6473,0.7463,-0.5665,0.61605,1
"2-(4-Chlorophenyl)-6-(methylthio)-4-oxo-3,4-dihydro-2H-1,3-thiazine-5-carbonitrile",NA,0.5757,0.347,NA,NA,-0.6082,0.46135,3
Pelitinib,NA,0.5745,0.3764,0.4678,0.7908,-0.4804,0.552375,1
ZINC04889240,NA,0.5742,NA,NA,0.7508,-0.7707,0.6625000000000001,3
Metronidazole,NA,0.5731,NA,0.3436,0.5388,-0.4862,0.4851666666666667,2
Lacidipine,NA,0.5729,NA,NA,0.455,-0.4888,0.51395,3
CHEMBL2355890,NA,0.5725,NA,NA,0.5728,-0.5632,0.57265,3
SCHEMBL14379041,NA,0.5724,0.3644,NA,0.7266,-0.6988,0.5544666666666667,2
BRD-K70125131,NA,0.57,NA,0.5554,NA,-0.7522,0.5627,3
Scoulerine,NA,0.5692,0.4505,NA,NA,-0.6281,0.50985,3
Pentobarbital,NA,0.5685,NA,0.468,0.5534,-0.4997,0.5299666666666667,2
Y-134,NA,0.5669,NA,NA,0.537,-0.5181,0.5519499999999999,3
SCHEMBL15422156,NA,0.5658,0.4232,NA,0.518,-0.4784,0.5023333333333333,2
CBIOL_001848,NA,0.5657,NA,0.407,0.5149,-0.5336,0.4958666666666667,2
Alvespimycin,NA,0.5646,NA,0.3336,0.6693,-0.4779,0.5225,2
AT13387,NA,0.5636,NA,0.4711,0.4992,-0.5553,0.5113,2
ABT-751,NA,0.562,NA,0.4914,0.6751,-0.5114,0.5761666666666667,2
Rita,NA,0.5597,0.4571,NA,NA,-0.636,0.5084,3
ZINC101150009,NA,0.5584,NA,0.3456,0.8387,-0.4844,0.5809,2
GSK-319347A,NA,0.5578,NA,0.3473,0.667,-0.5121,0.5240333333333334,2
MLS002264450,NA,0.5572,NA,0.3439,NA,-0.6088,0.45055,3
NSC653260,NA,0.5535,NA,NA,0.4938,-0.4877,0.52365,3
BG-1004,NA,0.5532,0.3499,0.5565,NA,-0.5065,0.4865333333333333,2
BRD-K42573370-001-01-1,NA,0.5528,NA,0.3641,NA,-0.8432,0.45844999999999997,3
MLS002232309,NA,0.5514,NA,0.3897,0.7293,-0.5055,0.5568,2
PSI-7977,NA,0.5512,NA,0.5229,NA,-0.6422,0.53705,3
CAY10603,NA,0.5498,0.3936,0.4715,0.7141,-0.5479,0.53225,1
Triclosan,NA,0.548,NA,0.4253,0.6046,-0.4922,0.5259666666666667,2
MLS002607703,NA,0.5473,0.3561,0.3265,NA,-0.4909,0.4099666666666667,2
Perampanel,NA,0.5472,NA,NA,0.4901,-0.5098,0.51865000000000006,3
NSC643180,NA,0.5466,NA,0.3404,NA,-0.5322,0.4435,3
"Triazolothiadiazine, 22",NA,0.5436,NA,0.3397,0.7091,-0.5142,0.5307999999999999,2
Dopamine,NA,0.5406,NA,0.4545,0.6014,-0.5382,0.5321666666666667,2
CHEMBL1367741,NA,0.5397,0.3915,0.4096,NA,-0.5392,0.44693333333333335,2
(S)-Tipifarnib,NA,0.5388,0.4117,NA,0.4842,-0.7139,0.47823333333333334,2
MLS002264465,NA,0.5381,NA,0.3819,NA,-0.496,0.46,3
Avrainvillamide-analog-6,NA,0.5378,0.4477,0.4545,0.6297,-0.6077,0.517425,1
AG-957,NA,0.5375,0.4148,0.4485,0.6911,-0.5865,0.522975,1
HA 14-1,NA,0.5366,NA,0.3312,NA,-0.6337,0.43389999999999995,3
MLS002264463,NA,0.5343,NA,0.5513,NA,-0.4948,0.5428,3
CHEMBL2359798,NA,0.5337,NA,0.3518,0.7235,-0.5025,0.5363333333333333,2
BSPBIO_001592,NA,0.5326,0.574,0.6189,0.5109,-0.504,0.5590999999999999,1
CHEMBL2130568,NA,0.5322,0.4853,0.3476,NA,-0.6119,0.45503333333333335,2
ST004815,NA,0.5292,NA,NA,0.4482,-0.6486,0.4887,3
SCHEMBL16980366,NA,0.5286,NA,0.4453,NA,-0.5324,0.48695,3
MLS002264448,NA,0.5285,NA,0.4863,0.4261,-0.4742,0.4803,2
MLS001250347,NA,0.5285,NA,0.3904,0.5021,-0.5649,0.4736666666666667,2
Scriptaid,NA,0.5278,0.387,0.4566,0.588,-0.5067,0.48985,1
TORIN1,NA,0.5276,NA,0.572,0.679,-0.4853,0.5928666666666667,2
JNK-IN-2,NA,0.5266,0.3302,0.3626,0.4734,-0.6051,0.42319999999999997,1
PP 3,NA,0.5254,NA,NA,0.5478,-0.4926,0.5366,3
CHEMBL2141722,NA,0.5237,0.5273,0.3722,NA,-0.5266,0.4744,2
MLS002264461,NA,0.5235,NA,0.3347,0.5006,-0.5674,0.45293333333333335,2
MLS000108814,NA,0.5226,0.4588,0.4364,0.6639,-0.4864,0.520425,1
MLS002276522,NA,0.5221,NA,0.3314,NA,-0.634,0.42674999999999996,3
MLS002264454,NA,0.5211,NA,NA,0.4294,-0.5352,0.47525,3
16Beta-bromoandrosterone,NA,0.52,NA,0.6066,0.4386,-0.521,0.5217333333333334,2
MLS003448149,NA,0.5187,0.3325,0.3744,0.6846,-0.4869,0.47755000000000003,1
GW441756X,NA,0.5177,NA,0.3956,0.4575,-0.4769,0.45693333333333336,2
ST078797,NA,0.5176,NA,NA,0.5655,-0.664,0.54155,3
Albendazole,NA,0.5166,0.3338,NA,0.7086,-0.4931,0.5196666666666666,2
CHEMBL1456638,NA,0.5154,0.3904,0.3972,0.4596,-0.4836,0.44065,1
C24H25CLFN5O3,NA,0.5147,0.5452,0.6388,0.6358,-0.5325,0.5836250000000001,1
MLS003370624,NA,0.5146,NA,0.3721,NA,-0.6432,0.44334999999999997,3
CHEMBL567340,NA,0.5144,NA,0.496,0.5553,-0.4819,0.5219,2
KUC104493,NA,0.5139,0.4862,NA,NA,-0.5234,0.50005,3
BRD-K04534322,NA,0.5127,NA,NA,0.4672,-0.5697,0.48995,3
MLS002703112,NA,0.5086,NA,NA,0.5438,-0.6718,0.5262,3
galantamine,NA,0.5073,0.4556,0.335,0.5973,-0.4906,0.4738,1
AEE788 (NVP-AEE788),NA,0.5071,NA,0.4066,0.5625,-0.4778,0.49206666666666665,2
BRD-K80786583-001-01-5,NA,0.507,NA,NA,0.3901,-0.5429,0.44855,3
CHEMBL2360967,NA,0.5047,0.4437,0.3699,0.6522,-0.552,0.492625,1
"Apitolisib (gdc-0980, rg7422)",NA,0.5044,NA,0.5591,0.7707,-0.51,0.6114,2
Belinostat,NA,0.5042,0.4058,0.5145,0.7613,-0.4749,0.54645,1
DG-041,NA,0.5023,0.4918,0.3283,0.5373,-0.4997,0.464925,1
CHEMBL1434137,NA,0.5013,0.4039,0.4668,0.6516,-0.4777,0.5059,1
Afatinib,NA,0.5004,0.4724,0.394,0.6613,-0.7327,0.507025,1
Oprozomib (ONX 0912),NA,0.5001,NA,NA,0.6915,-0.4905,0.5958,3
AC1LEPRU,NA,0.5,NA,0.4256,0.5524,-0.5114,0.49266666666666664,2
Sappanone A Trimethyl Ether,NA,0.4999,NA,0.4794,0.5634,-0.6038,0.5142333333333333,2
PAC-1,NA,0.4992,0.4984,0.4629,0.5723,-0.6498,0.5082,1
15D-PGJ2,NA,0.4984,0.332,0.4438,0.491,-0.4799,0.4413,1
PHA-767491,NA,0.4984,0.3398,0.3521,0.8751,-0.4866,0.51635,1
Chelerythrine,NA,0.4973,NA,0.4547,0.7397,-0.5429,0.5639000000000001,2
NCH-51,NA,0.4971,0.3804,0.4,0.6109,-0.6273,0.4721,1
PG 490,NA,0.496,0.5067,0.5504,0.5965,-0.6069,0.5374,1
CHEMBL1398049,NA,0.4954,0.3418,NA,NA,-0.5115,0.41859999999999997,3
Diphenyleneiodonium,NA,0.4946,0.3752,0.3716,0.5805,-0.519,0.45547499999999996,1
EX-8678,NA,0.4945,0.3932,0.5637,0.7938,-0.4788,0.5613,1
BMS-387032,NA,0.4941,0.4277,0.6469,0.6464,-0.5224,0.553775,1
Istaroxime (hydrochloride),NA,0.4933,0.3492,NA,0.4708,-0.5869,0.4377666666666667,2
"3,7-Bis(dimethylamino)phenothiazin-5-ium",NA,0.4933,0.4344,0.3525,0.6212,-0.477,0.47535,1
SMR000068650,NA,0.4928,NA,0.3774,NA,-0.874,0.43510000000000004,3
MLS002276469,NA,0.4925,NA,0.3971,0.4536,-0.5837,0.4477333333333333,2
9-Cis retinol,NA,0.4924,0.384,0.3826,0.5848,-0.4828,0.46094999999999997,1
BRD-K55149044,NA,0.4923,0.4101,NA,0.5172,-0.5227,0.4732,2
MLS003271340,NA,0.4919,NA,0.4222,0.4685,-0.8609,0.4608666666666667,2
BRD-K10436544,NA,0.4904,NA,0.6392,0.7074,-0.6105,0.6123333333333334,2
R547,NA,0.4899,0.3246,0.3956,0.4524,-0.4908,0.415625,1
CHEMBL1551506,NA,0.4898,0.4108,NA,NA,-0.5098,0.45030000000000003,3
BRD-K74316684,NA,0.4897,0.4099,NA,NA,-0.5737,0.4498,3
Tyrphostin B46,NA,0.4897,NA,NA,0.5194,-0.4747,0.50455,3
1446-61-3,NA,0.4869,0.3563,NA,0.5728,-0.9199,0.472,2
Loperamide,NA,0.4866,NA,0.5865,0.6873,-0.6038,0.5868,2
Capsazepine,NA,0.4865,NA,0.3632,0.5672,-0.6295,0.4723,2
SU 11274,NA,0.486,0.4081,0.3473,0.6785,-0.5284,0.479975,1
Neratinib,NA,0.4851,0.4122,0.5129,0.8191,-0.4824,0.5573250000000001,1
Sunitinib,NA,0.484,0.3444,0.4893,0.7929,-0.4856,0.52765,1
MRE-269,NA,0.4828,0.4191,0.4296,0.4552,-0.6168,0.446675,1
TWS 119,NA,0.4819,NA,0.3744,0.7241,-0.4995,0.5267999999999999,2
EI-346-ERLOTINIB-ANALOG,NA,0.4808,NA,0.358,0.6718,-0.4987,0.5035333333333333,2
Isoliquiritigenin,NA,0.48,0.3897,0.3487,0.6057,-0.4922,0.456025,1
PF-562271,NA,0.4792,0.3464,0.4333,0.7251,-0.5128,0.496,1
naftidrofuryl,NA,0.4786,NA,0.4812,0.812,-0.527,0.5906,2
ST51024947,NA,0.4782,NA,NA,0.5786,-0.5575,0.5284,3
AC1NWALF,NA,0.478,0.5367,0.3473,0.5716,-0.477,0.4834,1
Retinyl Acetate,NA,0.4775,NA,0.447,NA,-0.6073,0.46225,3
Skiii,NA,0.4771,0.4184,0.4883,0.6475,-0.4812,0.507825,1
altrenogest,NA,0.4771,0.3381,NA,0.423,-0.4799,0.41273333333333334,2
ST4110747,NA,0.4766,0.3854,0.3924,NA,-0.5694,0.41813333333333336,2
VX-11E,NA,0.4766,0.3917,0.406,0.4643,-0.7351,0.43465,1
CGK733,NA,0.4765,NA,0.3532,0.6741,-0.5113,0.5012666666666666,2
Kinetin Riboside,NA,0.4757,NA,0.3368,0.488,-0.5504,0.4335,2
Promethazine,NA,0.4753,NA,NA,0.4516,-0.5542,0.46345000000000003,3
Pilaralisib,NA,0.4752,0.3881,0.4563,0.5158,-0.5663,0.45885,1
MW-SHH-61,NA,0.4752,0.3294,0.427,0.53,-0.6232,0.4404,1
Butein,NA,0.4749,NA,0.4948,0.4696,-0.5894,0.4797666666666667,2
GNF-PF-159,NA,0.4746,0.4902,NA,0.5984,-0.6108,0.5210666666666667,2
5-Nitroso-8-cinnolinol,NA,0.4741,0.5035,NA,NA,-0.6833,0.4888,3
Piceatannol,NA,0.4721,NA,0.3686,0.6067,-0.4766,0.48246666666666665,2
Suloctidil,NA,0.4701,NA,NA,0.7443,-0.4761,0.6072,3
KUC111774N,NA,0.4699,0.322,0.4375,NA,-0.4831,0.4098,2
INCA-6,NA,0.4685,0.3273,NA,0.8765,-0.5014,0.5574333333333333,2
MEGXP0_001658,NA,0.4681,0.3508,0.4115,NA,-0.5087,0.41013333333333335,2
AC1L1JM9,NA,0.4674,0.361,NA,0.466,-0.5085,0.43146666666666667,2
SCHEMBL15556278,NA,0.4672,0.3292,0.3981,0.6834,-0.5228,0.469475,1
SA-426029,NA,0.467,NA,NA,0.5989,-0.8209,0.53295,3
Tioconazole,NA,0.4669,NA,0.4467,NA,-0.5159,0.4568,3
BL003-049-HDAC3,NA,0.4668,NA,0.3778,0.4736,-0.5126,0.4394,2
BRD-K70489510,NA,0.4664,NA,0.3254,0.4542,-0.5169,0.41533333333333333,2
Calmidazolium,NA,0.4661,0.4009,NA,0.4789,-0.4873,0.44863333333333333,2
CHEMBL1555451,NA,0.4656,0.3385,NA,0.4762,-0.7792,0.4267666666666667,2
ML228,NA,0.4656,0.492,NA,NA,-0.4963,0.4788,3
apigenin,NA,0.4644,0.5077,0.3747,0.6304,-0.4797,0.49429999999999996,1
NUTLIN 3,NA,0.4639,0.528,0.4061,NA,-0.5088,0.466,2
ST50591990,NA,0.4634,0.334,NA,0.4935,-0.5434,0.4303,2
CHEMBL2138962,NA,0.4626,NA,0.5343,0.5437,-0.5605,0.5135333333333333,2
PHA-793887,NA,0.4619,0.5372,0.4729,0.6663,-0.5094,0.534575,1
"1,4-Chrysenequinone",NA,0.4612,0.3381,NA,NA,-0.6445,0.39965,3
IN1152,NA,0.4608,NA,0.3885,0.8556,-0.5208,0.5683,2
Palmitoyl Dopamine,NA,0.46,0.4763,0.354,0.4616,-0.5205,0.437975,1
5-Phenethylquinoline-8-ol,NA,0.4595,0.3368,0.4033,NA,-0.5034,0.39986666666666665,2
(E)-5-((4-((2-Carboxyethyl)carbamoyl)phenyl)diazenyl)-2-hydroxybenzoic acid,NA,0.4587,0.4283,0.5532,0.5458,-0.491,0.4965,1
1-(4-Bromophenyl)-3-morpholin-4-yl-2-phenylpropan-1-one,NA,0.4587,NA,0.36,0.6301,-0.6646,0.4829333333333333,2
GSK-1904529A,NA,0.4582,0.4519,0.4688,0.8163,-0.6079,0.5488,1
BRD-K65735929,NA,0.4579,NA,0.3939,NA,-0.727,0.42589999999999995,3
rifampicin,NA,0.4577,0.4318,0.3755,0.702,-0.5227,0.49175,1
RO-281675,NA,0.4576,0.4469,0.4756,0.581,-0.4776,0.490275,1
CI-1040,NA,0.4573,0.3688,0.5467,0.5703,-0.4844,0.485775,1
Amonafide,NA,0.4572,0.4145,0.6326,0.3969,-0.7443,0.4753,1
Pracinostat,NA,0.4558,0.4303,0.5978,0.7157,-0.477,0.54990000000000006,1
CID 78435479,NA,0.4546,NA,NA,0.4962,-0.5482,0.4754,3
Devazepide,NA,0.4544,0.3964,0.395,NA,-0.5348,0.4152666666666667,2
AC1MEEHF,NA,0.454,NA,NA,0.516,-0.521,0.485,3
Tubastatin A,NA,0.4539,0.4017,0.5509,0.5593,-0.4918,0.49145,1
AC1O9ZP5,NA,0.4535,0.4797,0.3663,NA,-0.5031,0.4331666666666667,2
