compound,avg,sdev,slog10,slog2
LY2157299,0.44612,0.038991008090388767,1.4090355362294698,4.680714734495355
LY2784544,0.4620322916666667,0.0838021199391734,1.0767449948990826,3.5768694495846125
LY2801653,0.46965375,0.0807372015595946,1.0929263077903117,3.630622607490149
LY2874455,0.46950625,0.03729110922967248,1.4283946982916493,4.745024478843187
Lypressin,0.430875,0.06836466572609912,1.1651683053727124,3.870605328889911
M3M3FBS,0.5183741666666667,0.0715056651990285,1.1456595488673056,3.8057986425582833
Manumycin-A,0.5364085416666666,0.054366117734210885,1.264671678710779,4.2011483803177
Maprotiline,0.49015333333333333,0.07237184809048161,1.1404303370706395,3.788427576976822
Masitinib,0.5155629166666666,0.06802020913955563,1.1673620370899283,3.8778927479139758
Maxacalcitol-D6,0.48427416666666667,0.05988417621635211,1.2226879203451324,4.061681353873897
MAYBRIDGE4_003028,0.5037822916666667,0.08890222072563991,1.0510873904713447,3.4916367325886037
MD-041,0.44828645833333336,0.05813408589807157,1.2355691520027425,4.104471879214064
MD-II-038,0.4495354166666667,0.04761035754784176,1.3222985570158985,4.392580726380132
Mebendazole,0.49956354166666667,0.05783562146178625,1.2378045934272894,4.111897854886742
Medrysone,0.44116895833333336,0.05356431676133961,1.2711244303515081,4.222583957282369
Megestrol Acetate,0.4547277083333333,0.056893937237590106,1.2449340106619693,4.135581266298798
Meisoindigo,0.47239270833333336,0.05390912868435135,1.268337687474577,4.213326597826264
Menadione,0.5184722916666666,0.04993857871820986,1.3015638220892431,4.323701427887233
Mercaptopurine,0.42578020833333335,0.03097059599394623,1.509050437058726,5.012957043467435
Mesoridazine,0.4776708333333333,0.06187588303041542,1.2084785901997837,4.014478980854533
Metformin,0.456324375,0.04387872877419406,1.3577459630104995,4.510334460244476
Methixene,0.47249458333333333,0.04065223842164756,1.3909155359886078,4.620521396615871
Methocarbamol,0.49748125,0.04128597078825413,1.3841974990534143,4.59820456097836
Methoxsalen,0.4473083333333333,0.05837741395709012,1.2337551475981137,4.098445887018078
Metoclopramide,0.4443635416666667,0.05279021974141823,1.2774465302269868,4.243585518477406
Metronidazole,0.463646875,0.04563242458343733,1.3407264552853444,4.45379687937113
MG-132,0.52366375,0.06987604160992111,1.1556717052297505,3.839058306069094
MGCD-265,0.49070708333333335,0.03967376509865397,1.4014965823850083,4.65567087191338
Mianserin,0.5065333333333333,0.07601330292930455,1.119110396097942,3.7176042660782787
Mibefradil,0.5249070833333334,0.058630805061695504,1.2318741424610917,4.092197323206778
Midostaurin,0.48884041666666667,0.051129209732762596,1.291330919797476,4.2897084622719746
Milrinone,0.50341875,0.06879189080895674,1.1624627533994922,3.8616176797778925
Minoxidil,0.49779833333333334,0.048046349670569845,1.3183396023377776,4.379429363608496
Mitoxantrone,0.5737289583333334,0.06691789624048251,1.1744577208105276,3.9014640990178697
MK-2206,0.5885035416666667,0.06282851218359677,1.2018432245130048,3.992436773159771
MK-5108,0.4784660416666667,0.07258111897522956,1.1391763406129831,3.7842618909132444
MK-5172,0.46180625,0.07632743904644572,1.1173193089095772,3.711654403226856
ML162,0.5091597916666667,0.0458669619179788,1.338500025203827,4.4464008387320355
ML228,0.484300625,0.05553573391268216,1.255427484494665,4.170439831836595
ML239,0.46300708333333335,0.0675846397663054,1.170151996702359,3.8871607931341106
MLN 2238,0.56291625,0.057953441580905506,1.236920768238521,4.108961851161204
MLN-0128,0.495513125,0.0335403694269995,1.4744321582110371,4.897957610366652
MLN-8054,0.5455672916666666,0.045475629178239475,1.3422212835399652,4.4587625913471864
MLN9708,0.44281291666666667,0.04833332136083597,1.3157533600624154,4.370838052733785
MLS000038106,0.4998691666666667,0.06623009917332102,1.178944594637638,3.916369171242363
MLS000038113,0.47354104166666666,0.08092459227007191,1.0919194800663095,3.627277998187074
MLS000089581,0.43891270833333335,0.04760508207778805,1.3223466817222513,4.392740593194223
MLS000106215,0.4424222916666667,0.04604123556305391,1.336853030154839,4.4409296396066615
MLS000564806,0.464550625,0.05707052782288019,1.2435881108135045,4.131110283779279
MLS000583951,0.50631625,0.04515553776749234,1.345288981244498,4.468953262538496
MLS000583956,0.5028514583333333,0.04123542108351171,1.3847295661957497,4.59997204976685
MLS000583957,0.48430625,0.0663506977675897,1.178154505579946,3.9137445522041525
MLS000583963,0.46686875,0.0795217196982676,1.099514236666672,3.6525072335116504
MLS000709026,0.532521875,0.04601680305974424,1.3370835565004868,4.4416954315508805
MLS000860958,0.44750333333333336,0.08800363751500853,1.05549937648566,3.506293032883807
MLS001033149,0.48598562500000003,0.05884573206016243,1.230285030015711,4.086918405928532
MLS001116157,0.44356249999999997,0.04470656666726493,1.3496286813892953,4.483369434372885
MLS001116217,0.44291604166666665,0.04679330210802202,1.3298163064493862,4.417554149433558
MLS001172197,0.48867666666666665,0.05728533013270236,1.2419565797448195,4.125690454884533
MLS001207806,0.42804625,0.06105232589039489,1.2142977862297843,4.03380993163625
MLS001210968,0.41870729166666665,0.052214221713597776,1.2822111910490739,4.259413379124906
MLS002222336,0.46585625,0.05188523579451462,1.284956205256952,4.268532118942922
MLS002264437,0.43214125,0.07099501073320531,1.1487721708185814,3.8161385488669897
MLS002264450,0.43736895833333334,0.05669485988387292,1.2464563136866644,4.140638247485466
MLS002264451,0.4417360416666667,0.06469355420369137,1.1891389884692076,3.9502342145218003
MLS002264453,0.42889479166666666,0.06697621363741282,1.1740794080481451,3.900207371223857
MLS002264454,0.45300708333333334,0.05587210914186359,1.2528049339488807,4.1617279074982925
MLS002264463,0.42625875,0.05840381573035341,1.2335587779474988,4.097793561158717
MLS002264465,0.40339895833333334,0.04072072724950003,1.3901844743445677,4.618092862401439
MLS002264466,0.42770208333333337,0.0751611160644622,1.1240067797019175,3.7338697003356702
MLS002699429,0.4456629166666667,0.047850656650301866,1.3201120980617274,4.385317466951952
MLS002699913,0.454578125,0.06911241861988393,1.1604439084361866,3.854911221975066
MLS002703099,0.43544229166666665,0.08328034000232455,1.0794575104327753,3.585880231143804
MLS003129913,0.47167,0.06548147109788276,1.1838815723493423,3.9327694562067057
MLS003179196,0.42180208333333336,0.03157083643639571,1.5007139117758541,4.985263705916524
MLS003448149,0.4762616666666667,0.07486925243064611,1.1256965032799497,3.739482840562129
MLS003587254,0.45781041666666666,0.05257910362393814,1.2791868220808487,4.2493666428800525
MLS003672589,0.49771916666666666,0.07187742326073727,1.1434075003402142,3.7983174992850888
MLS006011051,0.5112683333333333,0.06563653928178183,1.1828543254015054,3.9293570157102993
Mocetinostat,0.4870791666666667,0.06232572728613788,1.2053326449619577,4.004028376984022
Momelotinib,0.51403875,0.061014927257305535,1.214563902162941,4.034693949631099
Mometasone Furoate,0.4442916666666667,0.0646826765895912,1.189212017150939,3.9504768105513763
Motesanib,0.5026297916666667,0.06716832296455698,1.1728354948802726,3.8960751811239005
Moxonidine,0.4665066666666666,0.06259779427119655,1.2034409695487538,3.9977443672824915
MST-312,0.4866464583333333,0.06749218018453329,1.170746542716229,3.889135832241289
Mubritinib (TAK 165),0.46141354166666665,0.09664173364183613,1.0148352879082723,3.371209854585595
MW-SHH-61,0.45658125,0.04794119139467925,1.319291177442421,4.382590427683007
Mycophenolic acid,0.4867779166666667,0.029875260651715446,1.524688296952328,5.064904889591904
"N-(3-Fluoro-4-((7-methoxyquinolin-4-yl)oxy)phenyl)-1-(2-hydroxy-2-methylpropyl)-5-methyl-3-oxo-2-phenyl-2,3-dihydro-1H-pyrazole-4-carboxamide",0.5059008333333334,0.054169780100997975,1.2662429274018503,4.206367955488625
"N-(4-Hydroxyphenyl)icosa-5,8,11,14-tetraenamide",0.4456145833333333,0.0591725238130398,1.2278799068983917,4.078928759873446
N-[4-Chloro-3-(trifluoromethyl)phenyl]-2-ethoxybenzamide,0.473876875,0.061667316646751485,1.2099449487824345,4.01935011862742
N6022,0.480084375,0.05837730119142921,1.233755986510773,4.098448673825611
N9-Isopropylolomoucine,0.5130129166666667,0.06614904039394434,1.1794764516221734,3.918135961901753
Nafadotride,0.4399604166666667,0.04569745567706307,1.3401079797151074,4.451742347998358
Nafronyl,0.4492464583333333,0.046081422301179085,1.336474124896889,4.439670943584978
naftidrofuryl,0.48632875,0.12909805271836833,0.8890803084697952,2.9534608553169353
Narciclasine,0.48394312500000003,0.05578246563012247,1.253502293478163,4.164044485710853
Nateglinide,0.4678791666666667,0.050117795369493394,1.3000080414273323,4.318533236396949
Navitoclax,0.5022233333333334,0.026467194923959308,1.5772920841463047,5.239650888169051
NCGC00172397-01,0.44708083333333337,0.0516677293515905,1.286780624030941,4.274592706925075
NCGC00346967-01,0.5180354166666666,0.06169204731072627,1.209770817031145,4.0187716654706
NCH-51,0.49789375,0.03911032187013697,1.4077086098763232,4.676306780562991
Necrostatin,0.45562104166666667,0.0487952106918121,1.3116228024274241,4.357116637278557
Nefazodone,0.45751624999999996,0.05321430814983014,1.2739715798281528,4.23204198311918
Nemonapride,0.491276875,0.03637139684262525,1.439240019555817,4.781051856248705
Neratinib,0.567248125,0.07546755229602702,1.122239735626299,3.727999706975969
Netupitant,0.4438875,0.06368463315431754,1.1959653485342296,3.9729108918076137
Niacin,0.46839166666666665,0.04712366793199653,1.3267609130293307,4.407404352190542
Nicardipine,0.516804375,0.06391765725275414,1.1943791514169544,3.9676416590397077
Nicergoline,0.4662354166666667,0.08313089229026834,1.0802375579480028,3.5884714928999855
Niclosamide,0.5440058333333333,0.08669068921188565,1.062027544288956,3.5279791369177156
Nifedipine,0.5196164583333334,0.08100769726526139,1.091473712960791,3.6257971919154763
Niguldipine,0.47151125,0.08799847489546947,1.0555248545568934,3.5063776692044413
Nilotinib,0.522570625,0.07884466076847835,1.1032277110516073,3.6648431284006118
Nimesulide,0.4395322916666667,0.06539642095527798,1.1844460192889792,3.934644508353559
Nimodipine,0.496421875,0.07536071259434968,1.1228550036025102,3.730043582952029
Nitrendipine,0.46270020833333336,0.05436300548559277,1.2646965410910043,4.201230971357076
NNC 05-2090,0.4740991666666667,0.07391565510125457,1.1312635696695534,3.7579762348078565
NONOXYNOL 9,0.43943020833333335,0.06593737738836113,1.180868330599202,3.9227596837802268
Nortriptyline,0.5130370833333333,0.045448540032342395,1.3424800632908895,4.4596222390721705
noscapine,0.46944020833333333,0.044993241348161295,1.3468527187945738,4.474147886239123
Novobiocin,0.45414374999999996,0.08151030168484205,1.088787499454525,3.6168737838001452
NSC 663284,0.4809825,0.06269700612456808,1.2027531968825675,3.9954596359397923
NSC23766,0.48078479166666666,0.04931364050675799,1.3070329351359586,4.341869428171233
NSC25485,0.46219958333333333,0.053904083699513224,1.2683783320120996,4.213461616057365
NSC643180,0.448153125,0.05917167885166855,1.2278861085044306,4.07894936116278
NSC653260,0.441091875,0.0424980261487248,1.3716312405996651,4.556460353973234
NSC95397,0.505745,0.05173948140167513,1.2861779286445925,4.272590596188505
NU-7026,0.48837375,0.061863488332702984,1.2085655948253944,4.014768003964734
NU-7441,0.5033333333333333,0.050100172852409114,1.3001607757551503,4.319040608851581
NU1025,0.4997402083333333,0.04440498623722539,1.3525682602068636,4.493134503834101
NUTLIN 3,0.5209641666666667,0.06499047914398752,1.1871502611738314,3.94362780544622
NVP-AEW541,0.4515395833333333,0.052084121554035585,1.283294656211174,4.263012572486718
NVP-AUY922,0.5598458333333334,0.06800032390212307,1.1674890186383269,3.878314571487133
NVP-BHG712,0.47666375,0.04285525928301317,1.3679958729839015,4.544383924155186
O-Demethylated Adapalene,0.5284175,0.06728150791371175,1.17210428368955,3.893646150126144
Obatoclax,0.45059916666666666,0.04455466774933879,1.3511067905813408,4.488279606825252
Ofloxacin,0.43178229166666665,0.05473917854161417,1.2617017242353752,4.19128240510532
Olaparib,0.5150720833333333,0.026338960576416652,1.5794013677506087,5.246657776634274
Oligomycin A,0.45238229166666666,0.05527981193787569,1.2574334431027756,4.1771034820940605
Olmesartan Medoxomil,0.46377625,0.04038835464674724,1.39374383889224,4.629916815492297
OM137,0.43109583333333334,0.06879531334973983,1.1624411468760427,3.8615459044606135
Oprozomib (ONX 0912),0.4767635416666667,0.0721324965757597,1.1418690361960089,3.7932068320214762
Orlistat,0.48678187500000003,0.08487001063922862,1.0712457433805755,3.5586013314644314
Orphenadrine,0.490643125,0.08254718498866918,1.083297732391893,3.5986371723604007
OSI-027,0.464056875,0.06159518271488896,1.2104532521561988,4.021038665885453
OSI-906 (Linsitinib),0.4686802083333333,0.05608132840424981,1.2511817077410659,4.156335666754196
OSI-930,0.4887458333333333,0.06929527016086066,1.1592964077134604,3.8510993070853385
Osimertinib,0.48601062500000003,0.06965562506449138,1.1570438062202577,3.843616326898483
Otenabant,0.4435895833333333,0.04337532940957209,1.3627572139828286,4.526981475639988
Oxaprozin,0.44584583333333333,0.06701881221325988,1.1738032735135515,3.8992900721554213
Oxetane,0.5193502083333333,0.09451695113961397,1.0244902959753173,3.4032830971398753
Oxfendazole,0.47244729166666666,0.029152935733046833,1.5353177047655213,5.100215018038567
Ozagrel,0.50286125,0.08339725723360031,1.0788482321907968,3.583856252634173
PAC-1,0.49800333333333335,0.06624822727188,1.1788257384679997,3.91597433959319
Pala,0.43035625,0.04644603536782109,1.3330513514521078,4.4283007363163245
Palbociclib,0.5423610416666667,0.06632549440962016,1.1783195039755685,3.914292665010182
Palmitoyl Dopamine,0.470490625,0.061075282786170665,1.2141345135122963,4.033267551408897
Panobinostat,0.50772625,0.05624247687786467,1.249935561553271,4.152196058722623
Papp,0.4610675,0.082318437571942,1.0845028812038777,3.602640590057453
Paroxetine,0.5042114583333334,0.08812188547434498,1.054916219166032,3.504355826199996
Parthenolide,0.49133166666666667,0.05436925398211224,1.2646466260506128,4.201065157182043
Pazopanib,0.51050625,0.05954641857974838,1.2251443540439446,4.069841449991209
PCI-32765,0.49781437500000003,0.05196021351803017,1.2843290729663737,4.266448830567638
PCI-34051,0.456669375,0.052394290166142055,1.2807160390554233,4.254446591711071
PCL2_000057,0.4918766666666667,0.07539773378767735,1.1226417074232948,3.7293350283817612
PD-0325901,0.5668114583333334,0.061747042596344975,1.2093838383087134,4.017486149980431
PD-173074,0.5239199999999999,0.06767638710383829,1.1695628341112911,3.8852036373703855
PD-407824,0.45305416666666665,0.06571609225863963,1.1823282693539419,3.9276094953464122
PD-98059,0.4819904166666667,0.04047079017931445,1.3928583160639358,4.62697517233029
PDK1 Inhibitor,0.5090868749999999,0.047392179436862726,1.3242933188245716,4.399207181674972
Pelitinib,0.5021718749999999,0.0429640330423932,1.366894958084899,4.54072676402211
Penfluridol,0.5271845833333333,0.0554502856616656,1.2560962121664803,4.172661297077428
Penitrem A,0.4653541666666667,0.057397214895653074,1.2411091805078585,4.122875455551686
Pentobarbital,0.45975062499999997,0.039317611909926616,1.405412868404436,4.668680492468932
Pentoxifylline,0.4541375,0.051610768533043846,1.2872596738272577,4.276184075902309
Perhexiline,0.5355622916666667,0.06663910177119012,1.176270865419466,3.9074872350343957
Perindopril,0.4591104166666667,0.07488920768428095,1.1255807641546511,3.7390983635101223
Pevonedistat,0.51280375,0.044825814750604986,1.3484718079905167,4.479526384127254
PF 3845,0.44985458333333334,0.05943371188586278,1.2259671453735101,4.072574703625122
PF-03758309,0.5160341666666667,0.06135540179450444,1.2121471955079337,4.02666582389673
PF-04217903,0.5224235416666667,0.03460473646860366,1.460864453768032,4.852886671794305
PF-3084014,0.46892395833333333,0.0593693063163962,1.2264380254334044,4.074138933325408
PF-562271,0.5296975,0.03721585721935514,1.4292719731426693,4.747938722817729
PF431396,0.5249414583333334,0.05715938170601473,1.2429124776263138,4.1288658789129125
PF477736,0.49920916666666665,0.0718533938843421,1.1435527138146313,3.798799888005511
PF750,0.5188152083333333,0.049246501692187764,1.307624614907292,4.343834945826801
PFI-1,0.5123564583333333,0.048538705521269876,1.3139118100491154,4.364720556006464
PG 490,0.49116041666666665,0.052838866540283635,1.2770465071169348,4.242256670469519
PHA-665752,0.53225,0.07660360011122193,1.1157508195097259,3.706443994222957
PHA-767491,0.48260270833333335,0.04719980464663551,1.3260597988460774,4.405075301287469
PHA-793887,0.5201791666666666,0.04656029923743365,1.331984237190887,4.42475585947152
Phenformin,0.46182249999999997,0.03226858788800208,1.4912200394261879,4.953725744628894
Phenolphthalein,0.43846291666666665,0.05959484705106377,1.2247912904952862,4.06866859826964
Phenoxazine,0.4891375,0.07917284174413135,1.1014237666853193,3.658850554928625
Phentolamine,0.44575833333333337,0.05719071963787843,1.242674438637919,4.128075130509684
Phenytoin,0.45802,0.044008897837697424,1.356459507806061,4.506060948558037
Phloretin,0.48385083333333334,0.04460799784151462,1.3505872689326819,4.48655379326467
Phorbol 12-myristate-13-acetate,0.506140625,0.07865971493162811,1.1042476318373478,3.668231231913322
Phorbol Myristate Acetate,0.492849375,0.054000044524801595,1.2676058820868894,4.210895592948916
PI-103,0.5555395833333333,0.05338453408956866,1.272584543203887,4.227434347188392
Piceatannol,0.4481202083333333,0.03403438080144397,1.4680821462482265,4.876863327224521
Pictilisib,0.5377472916666667,0.047849820760121925,1.3201196847008425,4.385342669221576
Pifithrin,0.4714847916666667,0.06394007168446005,1.1942268811680534,3.967135828221868
Pifithrin MU,0.5168814583333333,0.07560462156990257,1.1214516560734054,3.725381763368205
PIK 75,0.4951785416666667,0.06143141794444177,1.2116094602894272,4.024879506166762
PIK 90,0.4682385416666667,0.05667928814928014,1.2465756128137961,4.14103455060758
PIK-93,0.4783070833333333,0.05663417901180585,1.24692139078731,4.142183200172389
Pilaralisib,0.47570875,0.06120984268131578,1.21317873670281,4.0300925295730226
Pimasertib,0.4832925,0.042923816991029186,1.3673016654471386,4.542077816635131
Pimobendan,0.442646875,0.0670985590437235,1.173286806300145,3.897574405209118
Pimozide,0.5230033333333334,0.07359941514928947,1.1331256367283367,3.764161887684993
Pinacidil,0.4586722916666667,0.05875125529856145,1.230982849678963,4.089236512673054
Pindolol,0.4843366666666667,0.08324746286233518,1.079628993637598,3.586449886019706
Pioglitazone,0.46870125,0.057988806054094316,1.236655832956501,4.108081755204533
Piperidolate,0.5148239583333334,0.08588772749858406,1.0660688880944775,3.5414041904463764
Piplartine,0.520601875,0.05103989559560947,1.2920902226547832,4.292230811766192
Pirarubicin,0.45172395833333334,0.04421104630998247,1.3544692068476964,4.499449311887165
Piribedil,0.4457966666666667,0.06709892408003583,1.1732844436141623,3.897566556536173
Pitavastatin Calcium,0.5059758333333333,0.05816954777964919,1.235304312470609,4.103592101331633
PJ34,0.4793791666666667,0.03386039733872755,1.470307949918627,4.884257286970928
PK-11195,0.5120585416666666,0.035039340310497324,1.4554440789368264,4.834880576357703
PKC Beta Inhibitor,0.47016395833333335,0.08528748309667879,1.069114701785845,3.5515221645195223
Plinabulin,0.4424433333333333,0.07314788169745859,1.1357982461678617,3.7730401040688126
PLX-4720,0.511695625,0.06259118847372665,1.2034868020386345,3.997896619518285
PNU-74654,0.5183916666666667,0.07047165716999788,1.1519855157693193,3.8268130497374107
Podofilox,0.455575625,0.04086227542764842,1.3886774532161286,4.613086646575288
Pomalidomide,0.4706147916666667,0.06811555451011347,1.1667537035562756,3.8758719076574732
Ponatinib,0.504141875,0.07040324608901943,1.1524073163401538,3.828214240904105
PP 2,0.4635589583333333,0.07474716079407828,1.1264052989885853,3.741837408940181
PP-30,0.5107572916666666,0.07931171729791282,1.1006626464540457,3.65632216824877
Pracinostat,0.5008333333333334,0.06422580786593304,1.1922904242432397,3.9607030575587903
Pralatrexate,0.47606770833333334,0.054698973546980334,1.2620208233386903,4.192342429381675
Pramipexole,0.492165625,0.11858160745970758,0.9259826667744151,3.076047836136652
Prazosin,0.45282895833333336,0.0701163472602859,1.1541807167371432,3.8341053495063484
Prednicarbate,0.442904375,0.04858044149636912,1.3135385426686892,4.363480588608521
PRIMA 1,0.4297125,0.07729544471577562,1.1118460997827877,3.6934727960593805
Primaquine,0.47666479166666664,0.0667214626557201,1.1757344417416384,3.905705274148257
PRL-3InhibitorI,0.4955116666666667,0.0236363429475989,1.6264197173228812,5.40284935305364
Probucol,0.45867479166666664,0.07657397199345975,1.1159188248911531,3.707002096019612
Prochlorperazine,0.4762375,0.06905018203371291,1.1608351721739403,3.856210971978021
Promazine,0.49481729166666666,0.05086151072241435,1.2936107442652214,4.297281875222789
Promethazine,0.43705,0.05772268061293463,1.2386535086878063,4.114717890340831
Propafenone,0.46194395833333335,0.0753488924089265,1.1229231272143367,3.7302698846920803
Proscillaridin A,0.4513202083333333,0.05480119268222947,1.2612099895142745,4.1896488977200645
Prosteride,0.4528989583333333,0.046170952705785945,1.3356311639891034,4.436870688062513
Prostoglandin A1,0.4891675,0.05418077632348832,1.2661547765159973,4.206075124584321
Protriptyline,0.5017627083333334,0.0830855902064275,1.0804742907343357,3.5892579021938857
PS-1145,0.436428125,0.06354261145862786,1.1969349406142202,3.976131806978715
PSI-7977,0.48615416666666667,0.07309053406998009,1.1361388647298196,3.7741716144394206
Pterostilbene,0.4725583333333333,0.040417323961272796,1.3934324445892974,4.6288823860087644
Puromycin,0.4808260416666667,0.06261755919067763,1.2033038650276249,3.9972889159218177
Purvalanola,0.4298035416666667,0.038783994729432135,1.4113474608684604,4.688394781906881
PX 12,0.49438145833333336,0.05231927017170254,1.281338322837708,4.256513773690435
Pyrazolanthrone,0.48667333333333335,0.07536994386948216,1.1228018081617148,3.729866871522731
Pyrimethamine,0.4868166666666667,0.029223901720099445,1.534261801324824,5.096707382733425
pyrvinium-pamoate,0.5366093749999999,0.07278207960110447,1.1379755394837607,3.7802729159057074
QL47,0.5048541666666666,0.05299951094413474,1.2757281378566365,4.237877142584299
Quercetin,0.47691208333333335,0.05391594175379312,1.26828280453399,4.2131442806439985
Quetiapine,0.466823125,0.038351059053251105,1.4162226386346255,4.704589771895875
Quiflapon,0.4549860416666667,0.040278622110950436,1.3949253946190716,4.633841858656934
Quinacrine,0.5103452083333333,0.0713781234517277,1.1464348739381132,3.8083742166936694
Quinidine,0.444278125,0.0786858792793616,1.1041031977716218,3.667751432332528
Quinine,0.47647833333333334,0.0765779018593132,1.1158965369620248,3.7069280571216643
Quinoclamine,0.46454,0.05908938030040349,1.2284905646577757,4.080957321040705
Quisinostat,0.452796875,0.04428368750362429,1.3537562225765742,4.497080829405712
Quizartinib,0.5378139583333333,0.050187294745967836,1.2994062135341722,4.3165340074103735
R547,0.47306479166666665,0.08229991938335025,1.0846005901994347,3.6029651723149168
Rabeprazole,0.425471875,0.03458141903408121,1.4611571896038382,4.853859119191651
Rabusertib,0.4752220833333333,0.04231496763923522,1.373505986919567,4.562688126444103
Racecadotril,0.48492708333333334,0.08714394993866585,1.0597627588633312,3.520455682583441
Radezolid,0.4107208333333333,0.0604062981250681,1.218917778293328,4.049157213070291
Radicicol,0.55476125,0.06091961745670626,1.215242832469337,4.036949307290386
Raloxifene,0.53375125,0.04923045330221192,1.3077661653293586,4.344305166150708
Raltitrexed,0.42961208333333334,0.059407924968037186,1.2261556166296992,4.073200791586135
Ranolazine,0.484540625,0.09866166688561881,1.0058515514208988,3.3413665279511244
Rebastinib,0.5224895833333334,0.07609072812209643,1.1186682600590536,3.7161355219489325
Refametinib,0.4330366666666667,0.03798621399887405,1.420373989449586,4.718380260799825
Regorafenib,0.4871770833333333,0.05045534132334808,1.2970928515387274,4.308849185204061
Reserpine,0.4834322916666667,0.07264589444771896,1.138788924643085,3.7829749229184313
Resminostat,0.43764020833333334,0.07304460708469002,1.136411842697761,3.7750784276204103
Resveratrol,0.493845625,0.05871117546560937,1.231279224457673,4.0902210483770665
REV-5901,0.48252541666666665,0.09626974038239457,1.0165101993767467,3.3767737900491688
Reversine,0.495913125,0.08717252505323421,1.0596203739890555,3.519982690269298
RG 108,0.4949975,0.061887170260540615,1.208399374607689,4.014215832353601
RG7388,0.471690625,0.06682091611246532,1.1750875744946379,3.903556427666784
Rhamnetin,0.4364458333333333,0.05861587154368172,1.2319847732216667,4.09256483063849
Ribavirin,0.47918645833333334,0.09138561676292868,1.039122152756772,3.4518890732625582
Ricolinostat,0.5027666666666667,0.05493312265909673,1.2601657129198618,4.186179885962251
Rifabutin,0.4941275,0.08647678056556063,1.0631004870547223,3.5315433756355206
rifampicin,0.52099625,0.046271177448817966,1.3346894489976584,4.433742378575055
Rigosertib,0.4896154166666667,0.04843327505281127,1.314856163014711,4.367857628654367
Rilmenidine,0.48573416666666663,0.052865588824357476,1.2768269261972032,4.241527238443162
Rilpivirine,0.45552291666666667,0.034466951835768804,1.4625971227260968,4.85864247348524
Riluzole,0.4845820833333333,0.059777472244122415,1.2234624535262386,4.064254297408636
Rimcazole,0.5123727083333334,0.1091073155926009,0.9621461292009907,3.196180257979897
Rita,0.5090166666666667,0.09126650622616253,1.0396885743821025,3.4537706851732954
RO-281675,0.4903547916666667,0.039122502511063556,1.4075733729032227,4.675857533062581
Ropinirole,0.4818233333333333,0.04703274646962678,1.3275996599573663,4.410190609175284
Rosiglitazone,0.5140002083333334,0.07690620920727362,1.1140385949762832,3.7007561074405584
Rosuvastatin,0.5084185416666667,0.06316696859732777,1.1995099645341996,3.984685851283501
Rottlerin,0.527905,0.07056284346999793,1.1514239267644484,3.82494749144435
RS-39604,0.48226125,0.0632324475660907,1.1990600074343747,3.9831911261520987
RS504393,0.470788125,0.05857314826749773,1.2323014323070904,4.09361674935086
Rucaparib,0.523588125,0.07347913751771468,1.133835949991373,3.7665214972696446
Ruxolitinib,0.5467054166666666,0.05966819200464494,1.2242571214369817,4.066894127067439
SA-1921456,0.47477020833333333,0.08021883297480265,1.0957236604332818,3.6399152118261386
SA-1921599,0.44700729166666664,0.05548659702267516,1.2558119095270255,4.171716864151973
SA-1938820,0.443975,0.032439501689163944,1.4889258257096039,4.946104531628097
SA-90377,0.4215520833333333,0.0366621603697353,1.4357819472022009,4.769564388543074
Salermide,0.5207047916666667,0.07609439288750947,1.1186473435938158,3.716066038955413
Salmeterol,0.4820125,0.060378946188693466,1.2191144711146642,4.0498106124795505
SAN1_003817,0.48057500000000003,0.0591478006474338,1.2280613995473189,4.079531665402933
SAR245409,0.46302020833333335,0.05321768552584916,1.273944017142945,4.231950421860817
Saracatinib,0.5468495833333333,0.04974074653314527,1.3032877009158506,4.329428029393522
SB 239063,0.44063645833333337,0.07025579961620465,1.1533178189339013,3.8312388650507425
SB-202190,0.46256708333333335,0.05792954013658755,1.2370999190572205,4.1095569772990626
SB-203580,0.5078,0.08359677558906735,1.0778104734088474,3.580408892580699
SB-216763,0.53514375,0.054234675765207095,1.265722951871194,4.204640634164685
SB-366791,0.47492708333333333,0.07705256551330746,1.1132128965987265,3.6980131968022496
SB225002,0.48422604166666666,0.08297186186329379,1.0810691643635015,3.5912340296155194
SB239063,0.472785,0.03544262597091654,1.4504741083868649,4.818370691557023
SB525334,0.4898210416666667,0.061993910677271405,1.2076509667781268,4.011729675358144
SB590885,0.5347175,0.044828533244543514,1.3484454706863402,4.4794388934965665
SC_I_004,0.44056270833333333,0.046768509822972835,1.3300464677218202,4.418318728630812
SCH-79797,0.48446500000000003,0.05909554751175664,1.2284452393204182,4.080806753529126
SCHEMBL13991002,0.47605000000000003,0.057542742567783675,1.2400094428685304,4.119222206190597
SCHEMBL14379041,0.5118666666666667,0.09341240071394621,1.0295954663378966,3.420242105996514
SCHEMBL15422032,0.4715020833333333,0.042389180857499945,1.372744975800379,4.560160102226751
SCHEMBL15422156,0.4357566666666667,0.05356849610174971,1.271090545971354,4.222471395807958
SCHEMBL15422533,0.44946875,0.03480508160250661,1.4583573436737205,4.844558232335037
SCHEMBL15556278,0.46393,0.0636944118490284,1.1958986682861343,3.972689384818092
SCHEMBL1564574,0.5215858333333333,0.06907830240168335,1.160658343754266,3.85562356068273
SCHEMBL16065773,0.47639479166666665,0.04089941468744747,1.388282907147442,4.611775992904991
